longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
12.737061666666667,38.178398333333334,2026-05-24T07:05:52Z,0.2,9.3,61.0,47.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.737065,38.17837833333333,2026-05-24T07:24:44Z,0.2,8.8,54.3,41.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.737938333333334,38.178580000000004,2026-05-24T07:35:22Z,3.5,8.0,61.4,53.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.739533333333334,38.17962333333333,2026-05-24T07:36:53Z,4.7,7.1,60.2,54.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.741354999999999,38.180455,2026-05-24T07:38:09Z,4.8,6.7,70.3,43.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.742986666666665,38.181511666666665,2026-05-24T07:39:25Z,4.9,6.5,46.7,54.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.744823333333333,38.182338333333334,2026-05-24T07:40:41Z,4.7,7.8,84.0,59.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.746471666666666,38.18336166666666,2026-05-24T07:41:58Z,4.5,8.1,83.7,42.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.747945,38.18455666666667,2026-05-24T07:43:15Z,4.6,6.4,64.0,41.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.749175,38.18588833333333,2026-05-24T07:44:30Z,4.9,7.6,56.3,26.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.750213333333333,38.18734166666666,2026-05-24T07:45:46Z,4.5,6.7,71.8,32.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.751438333333333,38.188691666666664,2026-05-24T07:47:03Z,4.6,5.9,70.7,32.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.753279999999998,38.189215,2026-05-24T07:48:20Z,4.9,5.2,61.7,86.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.755394999999998,38.18916333333333,2026-05-24T07:49:37Z,5.0,6.1,50.4,78.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.757503333333334,38.18929,2026-05-24T07:50:53Z,5.2,5.6,35.6,77.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.759586666666667,38.18942833333333,2026-05-24T07:52:08Z,4.6,6.0,41.4,82.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.761708333333335,38.189550000000004,2026-05-24T07:53:24Z,4.5,5.1,67.2,88.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.763804999999998,38.189575,2026-05-24T07:54:39Z,4.8,5.1,54.8,89.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.765923333333335,38.189436666666666,2026-05-24T07:55:55Z,5.0,6.4,31.3,89.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.768013333333332,38.18938,2026-05-24T07:57:09Z,4.7,5.4,43.0,81.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.77014,38.18942833333333,2026-05-24T07:58:25Z,4.9,5.8,33.0,77.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.772228333333333,38.18953333333333,2026-05-24T07:59:39Z,4.8,4.8,52.2,81.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.774345000000002,38.18965166666667,2026-05-24T08:00:54Z,4.9,4.4,66.6,78.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.77644,38.18974,2026-05-24T08:02:08Z,4.7,4.9,48.6,81.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.778568333333332,38.18985333333333,2026-05-24T08:03:23Z,4.6,5.3,32.5,81.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.780671666666668,38.189965,2026-05-24T08:04:37Z,4.7,5.0,29.2,81.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.782770000000001,38.19010166666667,2026-05-24T08:05:52Z,4.4,4.4,88.0,80.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.784881666666669,38.190165,2026-05-24T08:07:07Z,4.9,4.4,58.8,77.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.787010000000002,38.19025666666666,2026-05-24T08:08:22Z,4.7,4.2,45.4,80.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.789089999999998,38.19042833333333,2026-05-24T08:09:37Z,4.9,3.3,91.7,80.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.791223333333335,38.19047666666667,2026-05-24T08:10:52Z,4.7,4.6,25.6,81.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.793325000000001,38.19061166666667,2026-05-24T08:12:06Z,4.4,4.1,41.7,77.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.795431666666666,38.190693333333336,2026-05-24T08:13:21Z,4.8,4.1,30.2,78.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.797538333333334,38.190796666666664,2026-05-24T08:14:36Z,4.7,3.3,48.4,79.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.799626666666665,38.190933333333334,2026-05-24T08:15:51Z,4.6,3.0,43.5,82.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.801748333333334,38.19110333333333,2026-05-24T08:17:07Z,4.5,4.7,30.3,83.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.803841666666665,38.19126833333333,2026-05-24T08:18:21Z,5.0,4.3,33.5,81.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.805933333333334,38.191451666666666,2026-05-24T08:19:35Z,4.8,3.5,80.1,79.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.80805,38.191615,2026-05-24T08:20:49Z,4.5,4.4,36.8,76.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.810149999999998,38.191795,2026-05-24T08:22:02Z,4.8,4.2,35.3,78.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.812231666666666,38.19201833333333,2026-05-24T08:23:15Z,5.0,4.0,46.2,81.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.81434,38.192204999999994,2026-05-24T08:24:28Z,5.1,4.1,42.2,82.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.816433333333334,38.1924,2026-05-24T08:25:40Z,5.2,4.6,34.9,81.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.818533333333335,38.19259833333333,2026-05-24T08:26:52Z,5.2,5.8,33.5,79.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.820616666666668,38.19276833333333,2026-05-24T08:28:04Z,5.2,5.5,15.5,80.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.822730000000002,38.192930000000004,2026-05-24T08:29:16Z,4.9,2.5,49.7,76.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.824833333333334,38.19314,2026-05-24T08:30:28Z,5.0,3.5,60.5,82.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.826938333333333,38.193315,2026-05-24T08:31:40Z,5.2,4.7,16.5,79.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.829015,38.19349666666667,2026-05-24T08:32:51Z,5.4,2.3,45.4,79.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.831113333333333,38.19368833333333,2026-05-24T08:34:02Z,5.3,4.3,41.6,80.9,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.833215,38.193864999999995,2026-05-24T08:35:13Z,5.3,3.9,21.5,80.5,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.835346666666664,38.194021666666664,2026-05-24T08:36:24Z,5.2,3.3,32.6,78.8,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.837420000000002,38.19421,2026-05-24T08:37:33Z,4.8,3.4,58.9,79.1,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.83952,38.194356666666664,2026-05-24T08:38:43Z,5.1,3.3,86.6,77.5,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.841624999999999,38.194583333333334,2026-05-24T08:39:54Z,5.3,5.7,23.7,82.4,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.843711666666666,38.19478333333333,2026-05-24T08:41:05Z,4.9,4.3,33.5,73.7,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.8458,38.19506,2026-05-24T08:42:16Z,5.2,4.5,21.0,79.2,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.847885,38.195344999999996,2026-05-24T08:43:26Z,5.0,3.3,57.3,79.5,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.849963333333335,38.19559666666667,2026-05-24T08:44:35Z,5.2,4.7,36.9,75.6,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.852061666666668,38.19582833333333,2026-05-24T08:45:45Z,5.2,3.3,44.9,76.6,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.854151666666667,38.19607333333333,2026-05-24T08:46:55Z,5.2,3.6,70.8,73.9,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.856246666666667,38.196310000000004,2026-05-24T08:48:05Z,5.2,6.1,24.3,76.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.85833,38.19654,2026-05-24T08:49:15Z,5.1,6.4,22.3,77.5,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.860434999999999,38.19680166666667,2026-05-24T08:50:26Z,5.0,4.8,35.6,79.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.862511666666668,38.19701166666667,2026-05-24T08:51:36Z,5.0,5.1,25.7,76.6,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.864625,38.197201666666665,2026-05-24T08:52:48Z,5.2,4.4,22.6,75.8,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.866713333333333,38.197430000000004,2026-05-24T08:53:58Z,5.1,4.4,26.5,76.3,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.868828333333333,38.19764,2026-05-24T08:55:08Z,4.9,4.1,61.5,77.2,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.870891666666667,38.19787833333333,2026-05-24T08:56:17Z,5.3,5.5,28.0,78.6,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.873006666666667,38.19806666666667,2026-05-24T08:57:27Z,5.3,4.8,63.7,73.3,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.87511,38.19826333333333,2026-05-24T08:58:37Z,5.4,4.5,34.1,77.5,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.8772,38.198483333333336,2026-05-24T08:59:46Z,5.2,6.1,20.3,78.8,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.879296666666669,38.19868333333333,2026-05-24T09:00:55Z,6.1,5.8,13.1,76.1,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.881404999999999,38.19887333333334,2026-05-24T09:02:04Z,5.0,6.0,35.1,76.3,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.883493333333336,38.19910333333333,2026-05-24T09:03:13Z,5.2,4.9,34.6,74.8,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.885598333333332,38.199263333333334,2026-05-24T09:04:23Z,5.0,7.6,10.5,78.8,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.887683333333333,38.19950333333334,2026-05-24T09:05:33Z,5.2,6.5,38.6,78.8,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.889776666666668,38.19969833333334,2026-05-24T09:06:43Z,5.1,7.4,16.1,75.4,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.891671666666666,38.20022166666667,2026-05-24T09:07:55Z,4.3,5.8,48.8,43.7,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.893040000000001,38.201474999999995,2026-05-24T09:09:11Z,5.5,7.1,15.6,23.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.894888333333332,38.201921666666664,2026-05-24T09:10:21Z,6.1,6.4,29.6,84.4,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.896996666666666,38.20189833333333,2026-05-24T09:11:26Z,5.8,5.2,32.9,83.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.899126666666666,38.20187833333333,2026-05-24T09:12:34Z,4.2,5.9,21.5,86.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.901231666666668,38.20181,2026-05-24T09:14:02Z,4.0,6.2,16.6,83.1,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.903346666666668,38.201815,2026-05-24T09:15:26Z,4.5,6.2,21.6,84.9,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.905453333333332,38.20178,2026-05-24T09:16:47Z,4.3,6.4,31.7,85.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.907553333333333,38.201751666666674,2026-05-24T09:18:07Z,4.3,5.5,11.5,80.6,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.909683333333332,38.20171833333333,2026-05-24T09:19:32Z,4.4,5.9,15.9,83.4,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.91179,38.201681666666666,2026-05-24T09:20:55Z,4.3,5.9,9.0,81.1,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.913901666666668,38.201656666666665,2026-05-24T09:22:19Z,4.2,5.8,7.2,85.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.916006666666666,38.201609999999995,2026-05-24T09:23:47Z,4.3,5.0,11.8,81.2,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.918111666666668,38.20153833333333,2026-05-24T09:25:16Z,4.1,6.3,4.4,83.5,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.920241666666668,38.20149833333333,2026-05-24T09:26:46Z,3.7,6.3,11.9,86.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.922348333333332,38.201438333333336,2026-05-24T09:28:14Z,4.1,6.3,7.0,82.6,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.924463333333332,38.20135166666667,2026-05-24T09:29:44Z,3.7,6.1,7.4,84.7,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.926566666666668,38.20128666666667,2026-05-24T09:31:18Z,4.1,5.4,7.5,80.4,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.928689999999998,38.201213333333335,2026-05-24T09:32:54Z,3.6,6.5,357.1,80.8,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.93078,38.20124666666666,2026-05-24T09:34:32Z,3.8,6.6,4.3,65.4,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.932771666666667,38.201768333333334,2026-05-24T09:36:01Z,3.9,5.4,11.2,57.6,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.934773333333332,38.202305,2026-05-24T09:37:32Z,3.6,4.8,6.1,59.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.936776666666667,38.202866666666665,2026-05-24T09:39:04Z,4.0,5.6,344.2,56.5,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.938763333333334,38.20341166666666,2026-05-24T09:40:38Z,3.7,5.5,1.4,60.2,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.940766666666665,38.20397,2026-05-24T09:42:10Z,4.4,6.4,355.8,63.2,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.942739999999999,38.20453166666667,2026-05-24T09:43:36Z,4.4,5.7,356.4,61.7,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.944736666666666,38.205079999999995,2026-05-24T09:45:05Z,3.9,7.5,349.8,58.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.946693333333334,38.205695,2026-05-24T09:46:29Z,4.4,6.4,339.9,63.6,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.948675,38.206318333333336,2026-05-24T09:47:49Z,4.6,6.7,348.7,58.1,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.950626666666668,38.20691166666666,2026-05-24T09:49:03Z,5.2,6.7,353.1,57.6,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.952611666666666,38.20751833333334,2026-05-24T09:50:16Z,4.9,8.4,340.4,62.9,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.954579999999998,38.20807666666666,2026-05-24T09:51:28Z,5.0,7.9,343.6,58.3,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.956583333333333,38.20865666666667,2026-05-24T09:52:40Z,5.3,7.4,332.4,59.9,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.958551666666665,38.20925333333333,2026-05-24T09:53:52Z,4.9,8.0,348.0,62.5,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.960506666666667,38.209855,2026-05-24T09:55:04Z,5.1,8.2,343.6,59.5,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.962503333333332,38.21040666666667,2026-05-24T09:56:17Z,5.1,6.9,352.3,58.6,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.964481666666666,38.21102166666667,2026-05-24T09:57:31Z,4.5,7.8,340.3,63.6,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.966468333333333,38.21161166666666,2026-05-24T09:58:44Z,5.0,6.8,347.0,58.3,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.968436666666666,38.212223333333334,2026-05-24T09:59:53Z,5.1,7.6,348.4,56.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.970418333333335,38.212801666666664,2026-05-24T10:01:00Z,5.2,7.0,344.6,59.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.972368333333334,38.213406666666664,2026-05-24T10:02:06Z,5.8,8.3,341.5,59.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
