longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
13.335943333333335,38.20142333333333,2026-05-27T05:30:05Z,0.1,3.8,152.6,165.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
13.336486666666667,38.20158666666667,2026-05-27T05:43:09Z,3.8,1.0,133.9,102.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
13.33841,38.200936666666664,2026-05-27T05:44:33Z,4.5,1.1,189.0,104.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
13.34043,38.200450000000004,2026-05-27T05:45:57Z,4.5,1.6,204.0,105.3,close reach,OFF,OFF,OFF,OFF,OFF,OFF
13.342448333333333,38.19992666666667,2026-05-27T05:47:21Z,4.2,1.4,212.9,98.9,close reach,OFF,OFF,OFF,OFF,OFF,OFF
13.344456666666668,38.19939166666666,2026-05-27T05:48:44Z,5.0,0.7,260.9,102.0,close reach,OFF,OFF,OFF,OFF,OFF,OFF
13.346491666666669,38.198948333333334,2026-05-27T05:49:53Z,4.8,3.2,233.3,99.3,close reach,OFF,OFF,OFF,OFF,OFF,OFF
13.348493333333332,38.198436666666666,2026-05-27T05:51:02Z,5.1,3.3,331.6,99.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
13.350533333333333,38.197961666666664,2026-05-27T05:52:12Z,5.0,1.7,267.7,101.5,close reach,OFF,OFF,OFF,OFF,OFF,OFF
13.352545000000001,38.197491666666664,2026-05-27T05:53:21Z,5.1,2.9,316.0,101.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
13.354586666666668,38.19703833333333,2026-05-27T05:54:31Z,5.2,3.5,319.9,105.8,close reach,OFF,OFF,OFF,OFF,OFF,OFF
13.356591666666668,38.19650166666667,2026-05-27T05:55:41Z,5.2,6.4,318.2,104.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
