longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp,station_hyp
-16.245060000000002,28.442075,2026-09-19T10:15:12Z,4.3,13.8,48.7,193.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.245451666666668,28.44046166666667,2026-09-19T10:16:33Z,4.0,13.7,49.6,191.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.24581166666667,28.43883333333333,2026-09-19T10:17:53Z,5.2,12.6,4.8,192.0,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.246175,28.437209999999997,2026-09-19T10:19:12Z,4.5,12.9,17.5,189.7,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.24649833333333,28.435575000000004,2026-09-19T10:20:36Z,4.3,12.0,22.2,186.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.24677,28.433934999999998,2026-09-19T10:22:00Z,4.4,13.9,20.6,189.4,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.247073333333333,28.4323,2026-09-19T10:23:24Z,4.1,11.7,12.2,189.5,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.24741,28.430688333333332,2026-09-19T10:24:49Z,5.0,11.5,26.7,194.4,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.247878333333333,28.429085,2026-09-19T10:26:06Z,4.7,11.3,27.8,194.7,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.248344999999997,28.427474999999998,2026-09-19T10:27:25Z,5.2,14.8,21.4,196.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.248843333333333,28.425876666666667,2026-09-19T10:28:35Z,5.4,14.8,29.3,196.2,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.249323333333333,28.424285,2026-09-19T10:29:44Z,4.7,12.9,22.3,196.8,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.24976333333333,28.422656666666665,2026-09-19T10:30:59Z,5.0,14.5,49.4,196.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.250286666666668,28.421075000000005,2026-09-19T10:32:08Z,5.1,12.3,26.2,196.8,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.250758333333334,28.419475000000002,2026-09-19T10:33:22Z,4.6,11.8,28.7,201.3,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.251266666666666,28.417885000000002,2026-09-19T10:34:47Z,4.2,11.7,16.5,195.1,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.251776666666668,28.416294999999998,2026-09-19T10:36:09Z,4.0,10.9,20.2,199.0,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.252256666666664,28.414705000000005,2026-09-19T10:37:27Z,4.2,14.9,17.6,197.4,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.25274166666667,28.413096666666668,2026-09-19T10:38:44Z,4.4,11.0,10.9,200.0,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.253249999999998,28.411505000000002,2026-09-19T10:40:06Z,4.1,11.6,28.4,197.0,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.253711666666668,28.409890000000004,2026-09-19T10:41:31Z,4.6,11.3,23.7,195.3,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.254186666666666,28.408288333333335,2026-09-19T10:42:51Z,4.5,12.2,1.9,197.3,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.254655,28.406693333333337,2026-09-19T10:44:17Z,4.3,10.9,17.5,191.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.255163333333332,28.405095,2026-09-19T10:45:47Z,4.2,10.4,23.7,196.1,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.25562,28.40348333333333,2026-09-19T10:47:20Z,4.5,11.4,34.0,194.9,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.256059999999998,28.401885,2026-09-19T10:48:46Z,4.3,10.8,42.0,199.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.256520000000002,28.400286666666663,2026-09-19T10:50:11Z,4.7,10.9,27.8,192.5,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.256878333333336,28.39865666666667,2026-09-19T10:51:35Z,4.6,11.7,21.1,195.8,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.257225000000002,28.39702666666667,2026-09-19T10:53:01Z,4.4,10.5,26.9,198.0,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.25757666666667,28.395398333333333,2026-09-19T10:54:30Z,4.1,13.8,24.0,192.0,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.257920000000002,28.393785,2026-09-19T10:55:55Z,4.5,11.9,27.6,190.0,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.258221666666667,28.392155000000002,2026-09-19T10:57:26Z,4.5,11.6,21.3,193.8,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.25852666666667,28.390516666666667,2026-09-19T10:58:51Z,4.4,15.6,23.8,194.2,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.258888333333335,28.388916666666667,2026-09-19T11:00:12Z,4.1,11.7,33.2,195.7,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.259195,28.387285,2026-09-19T11:01:32Z,4.7,13.9,40.5,196.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.259513333333334,28.385659999999998,2026-09-19T11:02:57Z,4.1,11.0,44.0,196.3,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.25980333333333,28.384020000000003,2026-09-19T11:04:24Z,4.4,12.5,54.3,201.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.260081666666668,28.382408333333334,2026-09-19T11:05:55Z,4.0,12.2,22.0,198.8,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.26039666666667,28.38079,2026-09-19T11:07:28Z,4.3,10.3,36.1,197.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.260749999999998,28.379178333333336,2026-09-19T11:09:05Z,3.8,13.2,37.2,193.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.261063333333333,28.377533333333336,2026-09-19T11:10:43Z,3.9,13.4,27.7,196.8,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.26137,28.375913333333333,2026-09-19T11:12:13Z,3.2,12.5,11.5,198.1,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.261658333333333,28.374288333333332,2026-09-19T11:13:51Z,3.9,9.9,20.2,193.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.26194333333333,28.372658333333334,2026-09-19T11:15:30Z,3.6,12.8,27.7,197.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.26227833333333,28.371031666666667,2026-09-19T11:17:23Z,3.3,11.0,47.6,200.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.262516666666667,28.369413333333334,2026-09-19T11:19:13Z,3.3,12.8,34.0,198.9,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.26285,28.367785000000005,2026-09-19T11:20:53Z,3.8,13.0,34.5,195.4,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.26315,28.366168333333334,2026-09-19T11:22:34Z,3.3,12.1,32.6,198.4,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.263511666666666,28.364555000000003,2026-09-19T11:24:19Z,3.3,11.6,6.8,194.1,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.26399,28.362975,2026-09-19T11:26:07Z,3.3,12.0,33.3,208.5,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.264688333333332,28.361456666666662,2026-09-19T11:27:47Z,3.6,13.0,36.6,206.7,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.26539166666667,28.359931666666665,2026-09-19T11:29:28Z,3.4,12.4,35.1,203.7,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.266156666666667,28.358436666666663,2026-09-19T11:31:11Z,3.1,11.7,35.3,205.0,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.266808333333334,28.356886666666664,2026-09-19T11:32:54Z,3.4,10.5,33.0,203.3,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-16.26749166666667,28.355358333333335,2026-09-19T11:34:37Z,3.5,13.1,48.7,207.9,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.26819833333333,28.353839999999998,2026-09-19T11:36:24Z,4.1,11.7,48.9,207.9,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.268823333333334,28.352310000000003,2026-09-19T11:38:06Z,3.4,16.4,39.5,206.9,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.269434999999998,28.350765000000003,2026-09-19T11:39:30Z,4.9,18.1,56.6,208.2,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.269976666666665,28.349206666666667,2026-09-19T11:40:48Z,4.5,19.0,61.9,209.6,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.270480000000003,28.34762,2026-09-19T11:42:08Z,4.1,20.0,50.1,212.3,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.271143333333335,28.346095,2026-09-19T11:43:31Z,4.6,19.1,50.3,211.7,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.27186,28.344566666666665,2026-09-19T11:44:56Z,3.7,13.0,38.9,213.2,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.272481666666668,28.343005,2026-09-19T11:46:20Z,4.7,19.8,43.7,211.2,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.273101666666665,28.34146333333333,2026-09-19T11:47:39Z,4.2,18.3,33.3,211.8,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.27366333333333,28.339916666666667,2026-09-19T11:48:57Z,4.7,22.7,34.8,212.8,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.274253333333334,28.338371666666664,2026-09-19T11:50:18Z,3.9,16.3,43.3,210.0,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.274806666666667,28.336791666666667,2026-09-19T11:51:39Z,4.1,22.1,48.0,209.1,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.275343333333335,28.335258333333332,2026-09-19T11:52:56Z,4.9,19.8,50.0,209.9,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.275933333333334,28.33369,2026-09-19T11:54:12Z,4.8,18.3,37.5,205.6,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.276553333333332,28.33213333333333,2026-09-19T11:55:24Z,4.7,20.7,44.4,211.7,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.277205,28.330598333333334,2026-09-19T11:56:32Z,4.5,23.0,54.4,211.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.277853333333333,28.32905166666667,2026-09-19T11:57:45Z,6.1,21.7,58.1,207.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.278428333333334,28.327513333333332,2026-09-19T11:58:53Z,4.7,22.4,56.6,216.7,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.27906,28.32597333333333,2026-09-19T12:00:02Z,5.1,21.3,29.0,209.5,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.279721666666667,28.324454999999997,2026-09-19T12:01:08Z,6.0,18.5,46.2,208.5,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.280421666666665,28.322955,2026-09-19T12:02:11Z,5.1,21.4,37.6,217.2,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.281151666666666,28.321434999999997,2026-09-19T12:03:19Z,5.4,21.0,54.5,205.2,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.28177833333333,28.319876666666666,2026-09-19T12:04:29Z,5.9,20.0,45.8,206.8,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.282483333333335,28.31837666666667,2026-09-19T12:05:38Z,5.6,24.9,61.4,200.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.283106666666665,28.316846666666667,2026-09-19T12:06:46Z,3.9,22.5,61.3,217.5,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.283728333333332,28.315305,2026-09-19T12:07:52Z,5.4,20.3,63.8,210.6,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.284425,28.313778333333335,2026-09-19T12:09:01Z,5.0,22.5,53.4,211.3,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.285083333333333,28.312251666666665,2026-09-19T12:10:12Z,5.9,20.4,53.5,206.8,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.285733333333333,28.310710000000004,2026-09-19T12:11:15Z,5.4,22.6,54.9,213.2,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.286389999999997,28.309174999999996,2026-09-19T12:12:19Z,5.2,23.0,57.1,209.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.287156666666665,28.307663333333334,2026-09-19T12:13:26Z,5.0,24.3,44.5,217.5,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.287815000000002,28.306136666666664,2026-09-19T12:14:31Z,5.8,25.3,70.0,215.6,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.288546666666665,28.30463166666667,2026-09-19T12:15:35Z,6.7,17.6,55.8,203.9,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.289255,28.303106666666668,2026-09-19T12:16:44Z,5.0,19.7,49.5,212.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.28997,28.301579999999998,2026-09-19T12:17:51Z,5.7,25.1,58.5,215.4,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.29065166666667,28.300036666666664,2026-09-19T12:18:59Z,6.2,23.2,64.5,206.3,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.291361666666667,28.29855,2026-09-19T12:20:04Z,6.1,22.5,54.3,214.5,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.292138333333334,28.297064999999996,2026-09-19T12:21:08Z,6.7,20.7,61.3,210.7,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.292891666666666,28.295563333333334,2026-09-19T12:22:15Z,5.1,24.9,65.9,206.5,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.293591666666668,28.29402,2026-09-19T12:23:21Z,5.8,24.2,47.1,206.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.29434,28.29254166666666,2026-09-19T12:24:23Z,5.1,23.6,59.4,219.7,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.295183333333334,28.291068333333335,2026-09-19T12:25:30Z,5.4,21.6,71.7,210.4,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.29585666666667,28.28953166666667,2026-09-19T12:26:36Z,5.8,23.5,69.2,217.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.296485,28.28802,2026-09-19T12:27:41Z,6.2,22.8,65.8,209.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.297215,28.286505000000002,2026-09-19T12:28:49Z,4.3,24.4,49.2,214.9,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.297936666666665,28.285003333333332,2026-09-19T12:29:55Z,5.5,24.6,57.6,212.8,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.298698333333334,28.283511666666662,2026-09-19T12:31:05Z,6.5,20.7,64.8,205.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.299345000000002,28.281991666666666,2026-09-19T12:32:13Z,3.6,24.5,65.3,215.4,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.300023333333336,28.280471666666667,2026-09-19T12:33:19Z,4.8,26.5,62.3,207.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.300808333333336,28.278993333333332,2026-09-19T12:34:25Z,4.6,22.7,62.2,210.8,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.301583333333333,28.2775,2026-09-19T12:35:33Z,5.8,20.4,63.4,211.8,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.302368333333334,28.276023333333335,2026-09-19T12:36:39Z,6.0,25.2,60.2,207.8,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.30318833333333,28.27452166666667,2026-09-19T12:37:47Z,4.3,18.1,53.6,213.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.303893333333335,28.273045000000003,2026-09-19T12:38:53Z,4.4,23.0,64.8,212.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.304655,28.27156,2026-09-19T12:40:02Z,4.2,21.9,56.7,211.2,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.30548,28.270083333333332,2026-09-19T12:41:12Z,6.4,24.5,58.8,208.8,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.306288333333335,28.268591666666666,2026-09-19T12:42:18Z,6.4,21.3,64.7,212.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.307055,28.267105,2026-09-19T12:43:28Z,5.3,23.1,55.9,212.5,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.307811666666666,28.265660000000004,2026-09-19T12:44:38Z,4.9,22.2,64.1,202.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.30857166666667,28.264145,2026-09-19T12:45:46Z,5.3,22.2,69.3,214.8,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.309391666666667,28.262676666666668,2026-09-19T12:46:53Z,5.4,22.1,65.8,210.7,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.310173333333335,28.261190000000003,2026-09-19T12:48:01Z,5.3,21.1,63.8,210.8,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.310965,28.259698333333336,2026-09-19T12:49:07Z,5.8,24.6,58.4,207.7,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.311688333333333,28.258208333333332,2026-09-19T12:50:13Z,5.3,24.1,68.1,213.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.31247,28.256745000000002,2026-09-19T12:51:18Z,6.0,26.9,66.5,216.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.313383333333334,28.255305,2026-09-19T12:52:26Z,5.6,24.6,69.3,208.3,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.314173333333333,28.253831666666663,2026-09-19T12:53:33Z,5.8,26.8,68.8,207.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.31505333333333,28.252381666666665,2026-09-19T12:54:45Z,4.7,23.3,65.8,213.6,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.315848333333335,28.250908333333335,2026-09-19T12:55:51Z,6.1,25.0,56.6,212.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.316708333333334,28.249439999999996,2026-09-19T12:57:02Z,5.7,19.6,41.7,210.3,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.317551666666667,28.247995,2026-09-19T12:58:11Z,5.6,21.5,52.9,209.7,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.318361666666664,28.246526666666668,2026-09-19T12:59:19Z,6.2,24.8,64.2,209.8,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.319194999999997,28.245041666666665,2026-09-19T13:00:26Z,5.7,18.6,63.6,205.3,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.319955,28.243536666666667,2026-09-19T13:01:33Z,6.1,22.8,52.7,215.3,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.320763333333332,28.242083333333333,2026-09-19T13:02:39Z,5.1,21.9,51.7,207.9,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.321646666666666,28.240645000000004,2026-09-19T13:03:43Z,4.6,24.8,53.0,214.8,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.322491666666668,28.23917666666667,2026-09-19T13:04:54Z,5.8,20.9,53.3,210.3,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.323351666666667,28.237706666666668,2026-09-19T13:06:00Z,5.8,22.4,60.1,212.2,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.324213333333333,28.236226666666667,2026-09-19T13:07:00Z,7.2,23.3,55.3,206.4,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.325128333333335,28.234825,2026-09-19T13:08:04Z,7.2,18.9,51.5,207.8,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.326095000000002,28.233428333333336,2026-09-19T13:09:05Z,7.3,24.5,50.9,213.2,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.32705,28.232015,2026-09-19T13:10:10Z,5.5,23.6,59.8,212.2,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.32802,28.230618333333336,2026-09-19T13:11:14Z,5.1,22.6,44.0,213.5,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.328903333333336,28.229198333333336,2026-09-19T13:12:13Z,5.3,24.5,55.0,218.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.329954999999998,28.22784,2026-09-19T13:13:16Z,5.7,19.5,59.5,212.6,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.330933333333334,28.226440000000004,2026-09-19T13:14:22Z,5.0,25.0,52.8,218.1,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.331951666666665,28.225078333333332,2026-09-19T13:15:28Z,6.4,23.3,51.7,210.5,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.332886666666663,28.223661666666665,2026-09-19T13:16:29Z,4.5,23.2,60.0,218.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.33382333333333,28.22227,2026-09-19T13:17:32Z,4.8,20.8,49.7,214.9,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.334848333333333,28.220868333333335,2026-09-19T13:18:42Z,5.2,21.2,60.7,216.3,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.335938333333335,28.219531666666665,2026-09-19T13:19:53Z,5.7,22.7,64.3,209.5,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.33688,28.218116666666667,2026-09-19T13:20:57Z,6.3,21.2,59.9,213.6,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.33784166666667,28.21670333333333,2026-09-19T13:21:59Z,6.6,22.8,53.0,212.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.338913333333334,28.21536,2026-09-19T13:23:03Z,6.1,25.5,65.6,207.7,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.339931666666665,28.213998333333333,2026-09-19T13:24:06Z,6.0,14.6,37.7,210.6,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.340953333333335,28.21264833333333,2026-09-19T13:25:11Z,6.3,20.9,46.4,215.7,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.341965000000002,28.21127333333333,2026-09-19T13:26:16Z,6.1,24.1,60.2,206.6,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.343003333333336,28.209905000000003,2026-09-19T13:27:20Z,6.9,23.2,60.3,207.7,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.343991666666668,28.208501666666667,2026-09-19T13:28:25Z,5.4,22.3,54.1,216.5,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.344994999999997,28.207141666666665,2026-09-19T13:29:28Z,5.0,27.0,62.9,208.9,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.346085000000002,28.205781666666667,2026-09-19T13:30:32Z,7.1,22.6,54.2,214.3,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.347115,28.204433333333334,2026-09-19T13:31:31Z,5.6,24.1,53.9,208.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.348206666666666,28.203095,2026-09-19T13:32:33Z,4.9,21.5,39.4,214.4,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.34924,28.201729999999998,2026-09-19T13:33:35Z,6.7,16.2,52.4,212.5,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.35032,28.20040333333333,2026-09-19T13:34:34Z,5.3,26.5,69.6,217.4,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-16.351463333333335,28.199111666666667,2026-09-19T13:35:38Z,4.7,22.3,48.8,214.6,run,ON,OFF,OFF,OFF,OFF,OFF,ON
