longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
9.367793333333333,41.288378333333334,2026-06-23T08:18:11Z,0.4,9.9,64.3,54.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.367868333333332,41.28832333333333,2026-06-23T08:30:10Z,0.2,12.4,62.1,80.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.36835,41.287956666666666,2026-06-23T08:37:50Z,3.6,12.1,42.3,130.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.369205,41.28645166666667,2026-06-23T08:39:21Z,4.1,10.6,44.9,148.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.37042,41.285084999999995,2026-06-23T08:40:43Z,4.7,9.1,45.0,156.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.371545,41.28460666666667,2026-06-23T08:43:06Z,2.5,7.8,50.3,209.7,run,OFF,OFF,OFF,OFF,OFF,OFF
9.370845000000001,41.28305833333334,2026-06-23T08:45:43Z,2.8,9.8,63.6,175.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.370985,41.28139833333333,2026-06-23T08:47:22Z,4.4,10.5,50.0,188.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.370296666666666,41.279824999999995,2026-06-23T08:49:11Z,3.4,10.2,37.8,184.2,run,OFF,OFF,OFF,OFF,OFF,OFF
9.369683333333334,41.278236666666665,2026-06-23T08:50:51Z,3.6,10.7,46.2,191.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.369075,41.276644999999995,2026-06-23T08:52:26Z,3.6,10.2,44.8,189.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.368503333333333,41.27503333333334,2026-06-23T08:54:14Z,3.6,11.2,55.3,187.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.367965,41.27342166666667,2026-06-23T08:55:46Z,3.9,11.0,55.8,189.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.36757,41.271791666666665,2026-06-23T08:57:17Z,4.1,12.1,55.5,183.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.367173333333334,41.270158333333335,2026-06-23T08:58:50Z,3.5,11.0,54.7,187.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.366635,41.268571666666666,2026-06-23T09:00:49Z,2.4,10.4,64.2,200.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.365853333333332,41.26702,2026-06-23T09:02:54Z,3.0,10.3,55.7,196.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.36517,41.26544166666666,2026-06-23T09:05:03Z,2.7,9.8,61.8,195.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.363843333333334,41.265031666666665,2026-06-23T09:07:11Z,3.4,9.9,63.3,287.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.361731666666666,41.2655,2026-06-23T09:09:05Z,3.2,9.4,65.4,289.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.359694999999999,41.26611333333334,2026-06-23T09:11:01Z,2.8,8.3,67.6,292.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.357705000000001,41.266821666666665,2026-06-23T09:13:00Z,3.0,8.0,67.0,289.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.355709999999998,41.26752166666667,2026-06-23T09:14:59Z,2.8,9.1,72.3,285.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.353655,41.26810833333334,2026-06-23T09:16:49Z,3.5,10.0,61.3,281.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.351531666666666,41.268604999999994,2026-06-23T09:18:24Z,3.6,10.4,60.8,281.3,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.349436666666666,41.26907833333333,2026-06-23T09:19:49Z,4.4,12.1,62.0,280.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.347331666666665,41.26960333333333,2026-06-23T09:21:15Z,4.1,10.6,64.2,284.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.345251666666666,41.27012500000001,2026-06-23T09:22:49Z,3.7,10.6,62.8,285.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.3432,41.27075833333333,2026-06-23T09:24:17Z,4.4,12.2,76.5,296.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.341301666666668,41.27160000000001,2026-06-23T09:25:37Z,4.5,12.6,72.1,296.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.339378333333334,41.272445,2026-06-23T09:26:53Z,4.6,12.3,77.3,302.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.337645,41.273455,2026-06-23T09:28:09Z,4.4,11.3,77.8,301.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.335656666666667,41.27416333333334,2026-06-23T09:29:33Z,4.4,10.8,70.0,295.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.333858333333334,41.27509166666667,2026-06-23T09:30:58Z,4.4,11.5,83.6,308.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.332105,41.27611333333333,2026-06-23T09:32:25Z,4.0,11.1,94.1,309.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.330586666666667,41.27730666666666,2026-06-23T09:33:52Z,4.1,11.4,88.1,314.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.328803333333333,41.27830833333334,2026-06-23T09:35:18Z,4.1,11.8,88.8,305.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.327143333333334,41.27939500000001,2026-06-23T09:36:49Z,3.9,11.7,94.2,315.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.325315,41.28020166666667,2026-06-23T09:38:24Z,3.4,7.8,65.9,283.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.323265,41.28075833333334,2026-06-23T09:40:06Z,3.9,9.6,66.7,280.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.3211,41.281076666666664,2026-06-23T09:41:55Z,4.0,10.0,61.9,287.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.318976666666666,41.281535,2026-06-23T09:43:33Z,3.9,10.6,68.1,292.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.316896666666667,41.282063333333326,2026-06-23T09:45:12Z,4.0,10.0,59.8,285.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.314803333333334,41.28259500000001,2026-06-23T09:46:44Z,3.9,11.0,72.5,286.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.312786666666666,41.283249999999995,2026-06-23T09:48:18Z,4.1,9.1,62.9,289.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.310748333333333,41.283858333333335,2026-06-23T09:49:52Z,4.2,11.4,72.2,293.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.308686666666667,41.28442833333334,2026-06-23T09:51:18Z,4.1,11.3,62.7,291.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.306553333333333,41.284895000000006,2026-06-23T09:52:47Z,3.6,11.0,56.0,278.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.304416666666667,41.28529,2026-06-23T09:54:15Z,3.8,11.6,66.9,287.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.302393333333333,41.28593833333333,2026-06-23T09:55:42Z,3.7,12.4,70.1,291.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.300431666666666,41.28667666666667,2026-06-23T09:57:07Z,4.0,13.4,69.8,289.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.29843,41.28736166666666,2026-06-23T09:58:30Z,4.4,12.2,61.8,295.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.296473333333333,41.288135,2026-06-23T10:00:00Z,4.4,9.2,76.0,300.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.294575,41.28897833333334,2026-06-23T10:01:34Z,3.8,11.5,78.0,302.6,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.292675000000001,41.28981166666667,2026-06-23T10:03:14Z,3.8,9.3,75.7,293.3,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.290766666666666,41.29061,2026-06-23T10:04:49Z,3.6,9.9,67.3,296.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.288771666666666,41.29130166666667,2026-06-23T10:06:21Z,4.6,12.2,61.5,290.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.286653333333334,41.291735,2026-06-23T10:07:43Z,4.0,11.1,61.9,278.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.284478333333334,41.29205333333333,2026-06-23T10:09:06Z,4.7,12.4,60.1,280.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.282303333333335,41.292338333333326,2026-06-23T10:10:24Z,4.4,12.6,60.1,276.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.280149999999999,41.29265333333333,2026-06-23T10:11:42Z,4.9,12.0,59.4,280.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.278018333333334,41.29306666666666,2026-06-23T10:13:01Z,4.4,11.0,71.7,283.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.275966666666667,41.29361333333333,2026-06-23T10:14:24Z,4.6,11.5,72.6,286.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.273965,41.29430666666667,2026-06-23T10:15:52Z,4.2,10.5,70.8,291.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.271933333333333,41.29497500000001,2026-06-23T10:17:19Z,4.0,12.5,80.5,291.7,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.269876666666667,41.295584999999996,2026-06-23T10:18:44Z,4.5,13.1,75.7,288.4,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.267853333333333,41.29623333333334,2026-06-23T10:20:07Z,4.5,12.3,75.9,294.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.265835000000001,41.29687166666666,2026-06-23T10:21:32Z,4.2,12.4,72.9,289.6,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.263795,41.297495,2026-06-23T10:23:02Z,3.8,11.6,71.8,286.5,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.261766666666666,41.29812833333334,2026-06-23T10:24:36Z,3.8,12.1,74.7,288.6,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.25972,41.298739999999995,2026-06-23T10:26:08Z,3.6,12.1,73.2,292.5,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.257675,41.29936333333333,2026-06-23T10:27:40Z,4.0,12.2,74.3,286.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.255638333333334,41.299974999999996,2026-06-23T10:29:11Z,4.1,14.1,97.3,295.0,run,ON,OFF,OFF,OFF,OFF,OFF
9.253585,41.300615,2026-06-23T10:30:41Z,3.9,12.1,83.1,290.1,run,ON,OFF,OFF,OFF,OFF,OFF
9.251585,41.30126166666667,2026-06-23T10:32:16Z,4.1,11.8,85.7,299.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.249605,41.30201166666667,2026-06-23T10:33:47Z,3.7,12.5,89.8,296.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.247623333333333,41.302735,2026-06-23T10:35:18Z,3.9,12.0,86.7,293.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.245641666666668,41.30347666666667,2026-06-23T10:36:46Z,4.2,12.4,87.2,293.8,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.243661666666666,41.30421333333334,2026-06-23T10:38:13Z,4.0,12.8,80.1,295.2,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.2417,41.304956666666676,2026-06-23T10:39:42Z,4.0,11.7,80.9,296.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.239728333333334,41.30569666666667,2026-06-23T10:41:12Z,4.2,12.6,80.0,296.9,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.237726666666667,41.30640666666667,2026-06-23T10:42:41Z,4.1,12.7,76.9,295.6,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.235733333333334,41.307120000000005,2026-06-23T10:44:10Z,4.1,13.0,87.0,294.9,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.233725,41.30782166666666,2026-06-23T10:45:37Z,4.6,13.5,87.1,292.7,run,ON,OFF,OFF,OFF,OFF,OFF
9.231760000000001,41.30854833333333,2026-06-23T10:47:01Z,4.1,13.5,81.5,295.5,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.229748333333333,41.30923833333333,2026-06-23T10:48:26Z,4.0,12.8,80.4,297.3,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.227748333333333,41.30995166666666,2026-06-23T10:49:55Z,4.0,11.3,74.0,298.8,beam reach,ON,OFF,OFF,OFF,OFF,OFF
9.225746666666668,41.31066333333333,2026-06-23T10:51:23Z,4.2,11.4,75.8,297.6,beam reach,ON,OFF,OFF,OFF,OFF,OFF
9.223768333333334,41.311388333333326,2026-06-23T10:52:45Z,4.5,12.9,82.6,296.7,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.221758333333334,41.31209166666666,2026-06-23T10:54:07Z,4.0,12.8,81.5,292.9,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.219771666666666,41.31280166666667,2026-06-23T10:55:33Z,4.2,12.8,79.2,293.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.217745,41.31347000000001,2026-06-23T10:56:59Z,4.2,11.6,83.6,294.3,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.215756666666666,41.31418166666667,2026-06-23T10:58:26Z,3.7,12.7,80.1,295.4,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.213763333333333,41.31490833333334,2026-06-23T10:59:52Z,4.2,11.5,83.4,297.4,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.211796666666666,41.31563500000001,2026-06-23T11:01:18Z,4.1,13.5,81.3,296.2,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.209806666666667,41.31635166666667,2026-06-23T11:02:42Z,4.5,11.6,85.7,292.9,run,ON,OFF,OFF,OFF,OFF,OFF
9.207844999999999,41.31711,2026-06-23T11:04:11Z,4.1,11.2,73.1,292.1,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.206058333333335,41.31713833333333,2026-06-23T11:05:49Z,3.8,12.4,75.5,203.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.204569999999999,41.31591166666667,2026-06-23T11:07:26Z,3.8,11.5,73.7,215.4,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.203126666666666,41.31466166666667,2026-06-23T11:08:57Z,3.7,12.3,75.2,217.2,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.201631666666666,41.313451666666666,2026-06-23T11:10:30Z,3.9,10.9,74.0,214.4,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.200141666666667,41.312219999999996,2026-06-23T11:12:04Z,3.6,10.6,75.1,215.3,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.198673333333334,41.31097499999999,2026-06-23T11:13:40Z,4.2,11.8,68.6,213.9,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.19718,41.30975333333334,2026-06-23T11:15:14Z,4.0,12.0,72.5,211.8,broad reach,ON,OFF,OFF,OFF,OFF,OFF
9.195680000000001,41.308528333333335,2026-06-23T11:16:42Z,4.2,12.7,72.4,213.4,broad reach,ON,OFF,OFF,OFF,OFF,OFF
