longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
8.70182,40.91296166666667,2026-07-03T07:49:49Z,0.1,2.4,319.3,109.7,run,OFF,OFF,OFF,OFF,OFF,OFF
8.701821666666666,40.91298833333334,2026-07-03T07:59:45Z,0.1,4.1,300.9,110.3,run,OFF,OFF,OFF,OFF,OFF,OFF
8.702241666666668,40.913381666666666,2026-07-03T08:07:56Z,2.7,5.1,340.5,1.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.702911666666667,40.91481666666667,2026-07-03T08:09:44Z,3.6,3.9,39.6,70.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.704613333333333,40.91568333333333,2026-07-03T08:11:26Z,4.0,5.3,1.7,1.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.704313333333333,40.91733166666667,2026-07-03T08:12:56Z,4.5,6.9,346.8,0.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.70449,40.91896666666666,2026-07-03T08:14:25Z,3.6,6.5,342.1,324.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.702480000000001,40.919518333333336,2026-07-03T08:15:53Z,4.1,6.4,277.4,266.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.700273333333334,40.919565,2026-07-03T08:17:04Z,5.3,7.4,294.3,267.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.698096666666666,40.91974833333334,2026-07-03T08:18:13Z,5.2,9.4,299.3,281.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.695923333333333,40.919835,2026-07-03T08:19:22Z,5.2,7.9,277.7,268.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.693745,40.91974166666667,2026-07-03T08:20:30Z,5.0,7.8,301.2,266.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.691531666666666,40.919698333333336,2026-07-03T08:21:38Z,5.6,8.6,299.4,268.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.689346666666667,40.919815,2026-07-03T08:22:47Z,5.4,10.3,313.4,274.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.687158333333334,40.919776666666664,2026-07-03T08:23:55Z,5.1,9.9,299.6,272.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.684975,40.91987666666667,2026-07-03T08:25:05Z,5.2,9.9,300.8,277.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.682765,40.919913333333334,2026-07-03T08:26:16Z,5.1,8.1,301.7,268.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.680565,40.919920000000005,2026-07-03T08:27:26Z,5.1,8.4,290.5,271.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.67842,40.91976,2026-07-03T08:29:22Z,2.1,4.3,288.1,251.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.676323333333332,40.91939833333333,2026-07-03T08:32:13Z,2.0,4.0,296.4,247.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.674213333333334,40.919156666666666,2026-07-03T08:34:45Z,2.4,5.8,329.7,276.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.6721,40.91952833333333,2026-07-03T08:37:11Z,2.4,4.9,339.7,268.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.669974999999999,40.919806666666666,2026-07-03T08:39:50Z,2.3,5.3,344.1,268.8,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.66786,40.92012833333333,2026-07-03T08:42:22Z,2.1,5.3,358.2,286.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.665986666666667,40.92095,2026-07-03T08:45:40Z,1.1,4.5,19.7,296.4,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.664448333333333,40.922043333333335,2026-07-03T08:49:09Z,2.2,5.2,27.1,295.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
8.662638333333332,40.922940000000004,2026-07-03T08:52:32Z,1.9,5.8,15.7,299.7,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.660935,40.923946666666666,2026-07-03T08:55:38Z,2.4,6.2,42.2,301.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
8.659113333333332,40.92475,2026-07-03T08:58:31Z,2.4,6.4,20.1,276.6,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
8.656981666666667,40.924973333333334,2026-07-03T09:01:11Z,2.0,5.8,37.0,273.5,run,OFF,OFF,OFF,OFF,OFF,OFF
8.654823333333333,40.92518,2026-07-03T09:03:49Z,2.3,7.0,19.5,273.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
8.652668333333335,40.925351666666664,2026-07-03T09:05:54Z,2.5,4.9,13.1,274.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
8.650491666666666,40.925511666666665,2026-07-03T09:08:11Z,3.2,6.4,27.6,274.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
8.648323333333334,40.925713333333334,2026-07-03T09:10:08Z,3.1,4.9,0.3,269.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
8.646144999999999,40.92590833333334,2026-07-03T09:12:18Z,3.0,6.5,12.6,271.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
8.643965,40.92603833333333,2026-07-03T09:13:55Z,3.8,6.4,342.2,268.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.641791666666668,40.926219999999994,2026-07-03T09:15:21Z,4.3,6.9,13.9,271.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
8.639588333333334,40.92633333333333,2026-07-03T09:16:42Z,4.5,8.1,326.5,267.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.637418333333333,40.926435,2026-07-03T09:18:06Z,3.9,8.1,339.0,267.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.635216666666668,40.92656833333333,2026-07-03T09:19:30Z,4.5,8.2,336.5,269.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.633038333333333,40.92671333333333,2026-07-03T09:20:49Z,4.8,9.2,336.8,270.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.630838333333333,40.92682166666667,2026-07-03T09:22:03Z,5.0,9.5,341.8,275.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.628656666666666,40.92696,2026-07-03T09:23:19Z,4.1,9.2,337.2,271.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.626468333333333,40.92706333333333,2026-07-03T09:24:42Z,4.8,9.9,340.1,274.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.624278333333333,40.92724333333333,2026-07-03T09:25:52Z,4.5,9.3,348.3,270.4,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.622098333333334,40.927369999999996,2026-07-03T09:27:25Z,3.8,9.7,334.7,277.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.619935,40.92756166666666,2026-07-03T09:28:43Z,5.2,11.8,340.9,276.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.617746666666667,40.92771333333334,2026-07-03T09:29:53Z,4.5,9.9,351.7,275.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.615563333333334,40.92790333333333,2026-07-03T09:31:18Z,4.1,11.1,338.4,274.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.613376666666666,40.928095,2026-07-03T09:32:36Z,4.8,9.4,344.2,275.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.611208333333334,40.92829666666667,2026-07-03T09:33:55Z,4.6,9.6,350.1,275.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.609018333333333,40.928475000000006,2026-07-03T09:35:16Z,4.8,10.2,332.4,275.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.606826666666667,40.928675,2026-07-03T09:36:31Z,4.5,7.9,350.4,274.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.604655000000001,40.928914999999996,2026-07-03T09:37:57Z,4.3,9.4,349.3,275.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
