longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
9.692716666666666,39.99117666666667,2026-05-17T04:57:53Z,0.2,5.5,331.1,60.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.692753333333334,39.991168333333334,2026-05-17T05:06:01Z,0.1,5.0,345.4,61.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.693256666666667,39.99096333333333,2026-05-17T05:12:41Z,3.1,3.7,321.8,144.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.693978333333332,39.98941,2026-05-17T05:14:19Z,4.1,4.7,326.5,144.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.69461,39.98784666666666,2026-05-17T05:15:40Z,4.6,6.0,324.5,166.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.695165,39.986225,2026-05-17T05:16:59Z,5.0,6.0,307.1,158.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.695776666666665,39.98464333333333,2026-05-17T05:18:07Z,5.3,4.5,297.3,153.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.696458333333334,39.98305333333334,2026-05-17T05:19:15Z,5.2,6.2,303.5,159.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.69717,39.981480000000005,2026-05-17T05:20:22Z,5.4,6.5,296.1,154.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.697791666666665,39.97990333333333,2026-05-17T05:21:29Z,5.1,6.5,295.1,158.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.698465,39.97832833333334,2026-05-17T05:22:35Z,5.5,7.6,292.8,155.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.698970000000001,39.97669666666666,2026-05-17T05:23:42Z,5.7,7.0,292.9,159.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.699516666666666,39.97508333333334,2026-05-17T05:24:47Z,5.8,7.0,296.6,154.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.700068333333332,39.973481666666665,2026-05-17T05:25:49Z,6.2,5.7,300.8,159.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.700458333333334,39.97201833333334,2026-05-17T05:26:57Z,3.8,4.7,312.3,267.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.699848333333334,39.97138666666667,2026-05-17T05:28:53Z,5.7,6.2,311.2,134.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.70107,39.97009666666667,2026-05-17T05:29:58Z,5.5,6.4,306.5,153.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.701780000000001,39.968516666666666,2026-05-17T05:31:04Z,5.5,7.4,314.9,149.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.702678333333333,39.96701666666667,2026-05-17T05:32:10Z,5.2,8.0,308.9,154.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.703566666666667,39.96549166666667,2026-05-17T05:33:16Z,5.6,8.6,303.5,147.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.704469999999999,39.96399333333333,2026-05-17T05:34:52Z,2.8,7.5,298.8,146.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.705119999999999,39.962419999999995,2026-05-17T05:36:53Z,3.0,7.7,309.8,157.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.705733333333335,39.96083333333333,2026-05-17T05:38:49Z,3.8,9.2,314.9,157.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.706436666666667,39.959266666666664,2026-05-17T05:40:45Z,2.8,7.4,311.8,156.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.707035,39.95769,2026-05-17T05:42:34Z,3.1,7.2,331.4,167.9,run,OFF,OFF,OFF,OFF,OFF,OFF
9.707356666666668,39.95603666666667,2026-05-17T05:44:21Z,3.7,7.8,318.3,172.3,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.707621666666666,39.9544,2026-05-17T05:45:58Z,3.8,8.9,318.5,173.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.708098333333334,39.952776666666665,2026-05-17T05:47:31Z,3.7,9.3,317.4,175.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
