longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp,station_hyp
-3.546778333333333,36.69882833333334,2026-08-06T04:42:13Z,4.9,9.9,130.3,252.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5488250000000003,36.69847,2026-08-06T04:43:32Z,4.5,11.4,116.9,248.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5508333333333333,36.69811,2026-08-06T04:44:53Z,3.8,10.2,112.8,250.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.552828333333333,36.697689999999994,2026-08-06T04:46:23Z,3.5,11.8,111.4,255.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5548533333333334,36.69734166666667,2026-08-06T04:48:12Z,3.3,7.7,133.8,250.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.556886666666667,36.69699666666667,2026-08-06T04:49:59Z,3.2,5.9,147.1,254.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5589216666666665,36.697066666666665,2026-08-06T04:52:19Z,2.5,7.7,106.3,249.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.560925,36.69694333333334,2026-08-06T04:55:06Z,2.7,7.7,124.3,239.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5627783333333336,36.69623833333333,2026-08-06T04:57:25Z,2.5,8.8,105.0,229.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5645116666666667,36.69535166666667,2026-08-06T04:59:34Z,2.6,5.7,140.9,230.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.566328333333333,36.69455166666667,2026-08-06T05:02:04Z,2.1,6.4,125.4,227.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5682066666666667,36.69408333333333,2026-08-06T05:06:47Z,2.5,4.0,149.9,214.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5699750000000003,36.693216666666665,2026-08-06T05:08:18Z,4.9,2.6,185.1,234.0,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5718133333333335,36.69244833333333,2026-08-06T05:09:32Z,5.2,2.3,187.2,231.5,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5735516666666665,36.69155833333333,2026-08-06T05:10:45Z,5.1,2.8,202.3,238.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.575383333333334,36.69078666666667,2026-08-06T05:11:59Z,5.2,1.6,151.0,232.2,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.57714,36.68990333333333,2026-08-06T05:13:14Z,4.4,2.1,185.1,236.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5789366666666664,36.689065,2026-08-06T05:14:28Z,4.8,2.7,149.5,234.3,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5807050000000005,36.68818833333333,2026-08-06T05:15:39Z,4.9,2.8,140.9,235.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5825033333333334,36.687345,2026-08-06T05:16:51Z,4.9,2.5,140.9,236.6,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5842899999999993,36.68651,2026-08-06T05:18:02Z,5.1,1.6,162.5,234.5,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5860300000000005,36.68561833333333,2026-08-06T05:19:15Z,4.5,1.4,155.2,234.5,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.587833333333333,36.684805,2026-08-06T05:20:26Z,5.4,3.2,136.6,235.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.589588333333333,36.683886666666666,2026-08-06T05:21:37Z,5.0,2.4,151.3,240.7,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.59158,36.68351833333334,2026-08-06T05:22:47Z,4.9,4.9,132.5,252.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.593601666666667,36.683101666666666,2026-08-06T05:23:58Z,5.2,1.2,172.6,259.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5956050000000004,36.68276,2026-08-06T05:25:07Z,5.1,1.1,104.3,252.8,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5976483333333333,36.68237666666666,2026-08-06T05:26:14Z,5.4,1.3,82.0,254.7,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.5996216666666667,36.68193833333333,2026-08-06T05:27:21Z,5.6,1.3,83.4,253.2,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.601658333333333,36.68154833333333,2026-08-06T05:28:28Z,5.3,0.6,130.6,255.3,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.60366,36.681106666666665,2026-08-06T05:29:35Z,5.4,5.1,28.2,254.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.60567,36.68069833333333,2026-08-06T05:30:43Z,5.4,2.9,121.8,255.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6076600000000005,36.680225,2026-08-06T05:31:49Z,5.5,1.0,80.7,257.9,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.60967,36.67981666666667,2026-08-06T05:32:59Z,5.5,1.8,68.0,250.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.611663333333333,36.67938,2026-08-06T05:34:06Z,5.4,6.2,102.5,258.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6136449999999996,36.678961666666666,2026-08-06T05:35:12Z,5.8,2.9,65.7,252.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6156816666666667,36.67860833333334,2026-08-06T05:36:21Z,5.3,8.2,69.4,255.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6176933333333334,36.67816833333333,2026-08-06T05:37:30Z,5.3,3.4,99.7,255.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6197300000000006,36.677839999999996,2026-08-06T05:38:40Z,5.3,1.4,116.1,255.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6217300000000003,36.677463333333336,2026-08-06T05:39:51Z,5.1,5.8,109.2,258.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6237516666666663,36.677096666666664,2026-08-06T05:41:00Z,5.2,6.1,30.5,254.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.625771666666666,36.676746666666666,2026-08-06T05:42:08Z,5.3,2.7,127.5,257.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6277883333333336,36.67631666666667,2026-08-06T05:43:16Z,5.3,3.1,131.8,254.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6298183333333336,36.67594,2026-08-06T05:44:22Z,5.7,1.8,139.1,255.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6318399999999995,36.67558,2026-08-06T05:45:29Z,5.2,9.7,93.0,252.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.633825,36.67515166666667,2026-08-06T05:46:37Z,5.5,5.1,147.0,259.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6358449999999998,36.67472333333333,2026-08-06T05:47:48Z,4.9,3.2,124.8,256.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.637848333333333,36.67432833333333,2026-08-06T05:49:00Z,5.2,1.4,149.0,251.5,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6398383333333335,36.673855,2026-08-06T05:50:13Z,4.9,4.2,114.8,252.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.64181,36.67332333333333,2026-08-06T05:51:26Z,5.1,7.0,113.3,245.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.643625,36.672556666666665,2026-08-06T05:52:35Z,4.9,7.2,125.3,244.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.64549,36.671821666666666,2026-08-06T05:54:06Z,1.9,7.1,117.7,241.3,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6472933333333337,36.67113666666667,2026-08-06T05:59:41Z,0.6,7.8,116.9,241.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6491566666666673,36.67046833333333,2026-08-06T06:02:53Z,3.2,8.3,120.5,244.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.651088333333333,36.669851666666666,2026-08-06T06:04:38Z,4.1,9.2,126.7,244.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.652953333333334,36.66912833333333,2026-08-06T06:06:13Z,4.3,8.9,124.7,242.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.654838333333333,36.66843166666667,2026-08-06T06:07:39Z,4.4,8.7,129.1,244.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6566650000000003,36.66768666666667,2026-08-06T06:09:00Z,4.0,9.2,116.0,250.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.658533333333333,36.66694833333334,2026-08-06T06:10:32Z,3.6,8.4,121.1,247.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6603633333333336,36.66617333333333,2026-08-06T06:12:14Z,3.0,9.0,101.0,246.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6621683333333332,36.66538166666667,2026-08-06T06:14:01Z,3.4,7.6,116.5,241.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6639783333333336,36.664563333333334,2026-08-06T06:15:45Z,3.3,10.9,109.3,243.3,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6657549999999994,36.66373,2026-08-06T06:17:14Z,4.8,10.1,118.7,245.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6675333333333335,36.66286,2026-08-06T06:18:31Z,4.7,12.4,108.8,249.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6693316666666664,36.66202833333333,2026-08-06T06:19:47Z,4.2,10.4,116.7,248.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.671051666666667,36.66111333333333,2026-08-06T06:21:07Z,4.2,10.4,115.4,244.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.672846666666666,36.66025666666667,2026-08-06T06:22:31Z,4.3,11.9,104.7,247.3,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.674511666666667,36.65927666666666,2026-08-06T06:23:57Z,4.4,10.8,111.8,246.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.676191666666667,36.65832833333333,2026-08-06T06:25:24Z,4.2,9.7,118.4,244.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6778983333333333,36.65736833333334,2026-08-06T06:26:54Z,4.1,11.2,110.1,241.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.679568333333333,36.65640833333334,2026-08-06T06:28:16Z,4.8,12.2,107.8,246.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.68128,36.65545,2026-08-06T06:29:36Z,4.5,11.4,112.5,244.3,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.682983333333333,36.654520000000005,2026-08-06T06:30:58Z,4.5,12.3,106.6,246.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6846600000000005,36.653555,2026-08-06T06:32:25Z,4.3,11.2,111.0,246.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.686373333333333,36.65260833333333,2026-08-06T06:33:56Z,3.8,11.9,101.1,249.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6880683333333337,36.651655,2026-08-06T06:35:27Z,3.7,12.6,98.2,246.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.689775,36.65070333333333,2026-08-06T06:36:59Z,3.8,10.8,113.1,243.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6914749999999996,36.64977333333333,2026-08-06T06:38:34Z,4.0,10.7,106.4,243.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6931966666666662,36.648865,2026-08-06T06:40:14Z,3.5,10.0,118.2,242.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.694913333333333,36.647931666666665,2026-08-06T06:41:56Z,3.1,10.3,96.9,242.3,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.696556666666667,36.646935,2026-08-06T06:43:57Z,2.6,9.9,97.3,241.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6981616666666666,36.645891666666664,2026-08-06T06:46:03Z,3.0,8.9,105.3,245.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.6995283333333333,36.644695,2026-08-06T06:48:08Z,4.1,10.1,95.0,214.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.700528333333333,36.64324166666667,2026-08-06T06:49:47Z,3.8,10.2,102.8,231.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7018400000000007,36.64195666666667,2026-08-06T06:51:34Z,3.7,9.8,104.4,225.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7015216666666664,36.64168333333334,2026-08-06T06:53:59Z,2.8,10.6,115.0,23.3,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.700711666666667,36.64230166666667,2026-08-06T06:57:00Z,1.3,9.3,102.6,235.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.70219,36.64118666666666,2026-08-06T07:00:38Z,2.6,9.6,114.5,239.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.70357,36.639963333333334,2026-08-06T07:03:01Z,3.2,9.3,117.7,227.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.704815,36.638643333333334,2026-08-06T07:05:11Z,3.1,9.5,93.8,225.3,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7060150000000003,36.63729333333333,2026-08-06T07:07:27Z,2.7,8.4,100.9,227.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7070483333333337,36.63587833333334,2026-08-06T07:10:28Z,1.9,8.8,105.0,229.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7077850000000003,36.63436166666667,2026-08-06T07:14:46Z,1.3,8.5,90.9,229.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.708518333333333,36.63284,2026-08-06T07:19:09Z,1.2,8.3,93.6,216.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7088366666666666,36.631343333333334,2026-08-06T07:22:49Z,3.0,8.3,91.4,183.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7086233333333336,36.62972666666667,2026-08-06T07:25:19Z,2.6,8.4,65.7,182.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7089049999999997,36.628135,2026-08-06T07:28:15Z,1.8,6.2,131.6,224.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7090066666666663,36.626565,2026-08-06T07:32:57Z,2.7,8.6,79.3,232.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7105266666666665,36.62548,2026-08-06T07:34:26Z,3.9,10.6,80.4,250.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.712345,36.62467166666667,2026-08-06T07:35:48Z,4.6,8.6,108.3,251.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7142116666666674,36.62395,2026-08-06T07:37:08Z,4.7,11.3,90.0,249.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7160433333333334,36.62320166666667,2026-08-06T07:38:28Z,4.3,10.8,95.8,252.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7179116666666667,36.62248666666667,2026-08-06T07:39:50Z,4.3,9.3,104.2,250.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.716788333333333,36.62245666666667,2026-08-06T07:40:59Z,4.3,11.1,99.0,238.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.718713333333333,36.6219,2026-08-06T07:42:25Z,4.2,10.2,90.2,260.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.720746666666667,36.62151333333334,2026-08-06T07:43:49Z,4.6,9.5,97.0,259.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7227083333333333,36.62102166666667,2026-08-06T07:45:11Z,4.2,6.9,100.2,258.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.724711666666667,36.62059166666666,2026-08-06T07:46:34Z,4.5,0.9,43.7,261.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.726695,36.62010833333333,2026-08-06T07:47:57Z,4.7,2.3,111.3,261.1,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.728686666666667,36.619656666666664,2026-08-06T07:49:18Z,4.3,2.7,107.7,261.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.73068,36.61920333333333,2026-08-06T07:50:39Z,4.4,5.5,113.8,259.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7326699999999997,36.618743333333335,2026-08-06T07:52:01Z,4.5,3.0,96.2,258.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.734663333333333,36.618305,2026-08-06T07:53:25Z,4.3,2.6,96.9,260.2,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7366599999999996,36.617835,2026-08-06T07:54:48Z,4.2,2.2,121.7,257.8,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.738641666666666,36.61740666666667,2026-08-06T07:56:10Z,4.3,8.3,104.9,258.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7406433333333333,36.616946666666664,2026-08-06T07:57:32Z,3.9,7.8,101.7,256.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.742608333333334,36.616458333333334,2026-08-06T07:58:53Z,4.4,6.5,103.7,257.6,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.74461,36.61600333333333,2026-08-06T08:00:18Z,4.1,3.0,134.7,258.6,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7465816666666663,36.61552666666667,2026-08-06T08:01:41Z,4.5,3.7,113.2,256.6,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7485533333333336,36.615008333333336,2026-08-06T08:03:03Z,4.1,2.7,101.2,262.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7505433333333333,36.61452333333333,2026-08-06T08:04:26Z,4.2,7.6,62.6,260.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7525350000000004,36.61405833333333,2026-08-06T08:05:51Z,4.3,8.4,86.5,257.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7544966666666664,36.61359166666667,2026-08-06T08:07:15Z,4.6,6.3,88.8,256.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.756496666666666,36.61313166666666,2026-08-06T08:08:43Z,3.9,7.9,89.2,260.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.758495,36.612665,2026-08-06T08:10:09Z,4.0,5.5,115.9,259.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.760486666666667,36.612245,2026-08-06T08:11:33Z,3.9,8.6,82.4,257.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.762475,36.611776666666664,2026-08-06T08:12:55Z,4.7,3.3,87.2,256.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.764455,36.611306666666664,2026-08-06T08:14:18Z,3.3,10.5,77.4,263.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.766455,36.610881666666664,2026-08-06T08:15:45Z,4.2,3.6,96.4,259.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7684116666666663,36.61037833333333,2026-08-06T08:17:10Z,4.0,7.4,64.5,262.3,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.770423333333333,36.60996166666666,2026-08-06T08:18:33Z,4.5,6.3,51.7,259.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.772385,36.60949166666667,2026-08-06T08:19:54Z,4.5,5.3,49.3,256.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7743833333333336,36.609065,2026-08-06T08:21:14Z,4.8,3.4,46.9,260.6,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.776368333333334,36.60857333333333,2026-08-06T08:22:34Z,3.9,8.4,61.6,257.9,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7783599999999997,36.608095000000006,2026-08-06T08:23:54Z,4.6,2.3,49.5,260.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.780323333333333,36.60763166666666,2026-08-06T08:25:10Z,4.5,4.1,46.7,261.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.782335,36.607189999999996,2026-08-06T08:26:29Z,4.6,3.4,32.3,260.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.784315,36.606735,2026-08-06T08:27:48Z,4.4,9.0,68.5,257.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7863100000000003,36.60633333333333,2026-08-06T08:29:05Z,4.4,9.2,87.1,260.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.788313333333334,36.60592166666667,2026-08-06T08:30:25Z,4.1,6.5,48.3,259.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7903183333333335,36.605493333333335,2026-08-06T08:31:46Z,4.5,4.2,49.3,263.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.7923316666666667,36.60512666666667,2026-08-06T08:33:06Z,4.2,4.8,117.4,260.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-3.794315,36.60469833333333,2026-08-06T08:34:27Z,4.7,8.5,78.2,259.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
