longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
14.804870000000001,38.58007333333333,2026-06-01T07:44:10Z,0.2,8.3,228.8,232.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.804866666666666,38.579946666666665,2026-06-01T07:55:45Z,2.3,8.6,237.2,243.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.803980000000001,38.58129333333333,2026-06-01T07:57:32Z,4.2,10.8,220.9,334.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
14.804075000000001,38.582915,2026-06-01T07:58:51Z,3.8,10.6,224.7,11.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
14.804781666666667,38.58448,2026-06-01T08:00:11Z,4.5,8.0,228.8,23.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.806080000000001,38.58577666666667,2026-06-01T08:01:26Z,4.7,7.6,213.9,40.8,close reach,OFF,OFF,OFF,OFF,OFF,OFF
14.80776,38.586798333333334,2026-06-01T08:02:41Z,5.1,8.0,230.0,52.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
14.809535000000002,38.58769666666667,2026-06-01T08:03:50Z,5.1,5.2,239.2,55.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.811350000000001,38.58855333333334,2026-06-01T08:04:59Z,5.1,6.5,265.2,64.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.813441666666666,38.58886333333333,2026-06-01T08:06:07Z,5.3,4.3,240.9,77.7,close reach,OFF,OFF,OFF,OFF,OFF,OFF
14.815553333333332,38.58904,2026-06-01T08:07:16Z,5.3,5.5,228.5,78.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
14.817683333333331,38.589205,2026-06-01T08:08:25Z,5.3,2.5,215.1,75.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.819785000000001,38.589205,2026-06-01T08:09:34Z,5.0,5.0,288.8,86.3,close reach,OFF,OFF,OFF,OFF,OFF,OFF
14.821903333333333,38.589355,2026-06-01T08:10:43Z,5.4,4.7,293.1,78.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
