longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
14.956138333333335,38.475006666666665,2026-06-04T11:16:19Z,0.1,6.4,56.2,208.5,run,OFF,OFF,OFF,OFF,OFF,OFF
14.956131666666666,38.47501666666667,2026-06-04T11:24:53Z,0.3,6.3,100.1,208.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
14.956733333333334,38.474385,2026-06-04T11:30:15Z,2.8,4.9,104.1,122.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.958158333333332,38.473166666666664,2026-06-04T11:32:03Z,3.4,7.6,88.1,131.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.959546666666665,38.471898333333336,2026-06-04T11:33:48Z,4.7,7.5,88.0,131.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.960515000000003,38.470445000000005,2026-06-04T11:34:59Z,5.2,9.2,80.6,152.1,close reach,OFF,OFF,OFF,OFF,OFF,OFF
14.961166666666667,38.468878333333336,2026-06-04T11:36:22Z,2.9,7.1,84.2,166.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
14.961716666666666,38.467306666666666,2026-06-04T11:39:15Z,2.1,6.7,71.7,151.6,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
14.962433333333335,38.46575833333333,2026-06-04T11:41:39Z,3.0,6.2,96.8,158.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.963220000000002,38.464238333333334,2026-06-04T11:43:55Z,2.6,6.7,78.9,151.2,close reach,OFF,OFF,OFF,OFF,OFF,OFF
14.96399,38.462705,2026-06-04T11:46:10Z,2.6,8.9,73.0,152.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
14.964745,38.46116833333333,2026-06-04T11:48:10Z,3.0,7.6,64.8,152.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
14.965488333333333,38.45962333333333,2026-06-04T11:50:17Z,2.9,7.0,64.8,149.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
14.966151666666667,38.458063333333335,2026-06-04T11:52:24Z,2.9,7.1,75.3,156.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
14.966703333333331,38.45646166666667,2026-06-04T11:54:35Z,2.6,7.5,81.3,157.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
