longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
9.163606666666668,41.388523333333325,2026-05-07T10:22:00Z,0.3,11.5,68.7,250.7,run,OFF,OFF,OFF,OFF,OFF,OFF
9.162855,41.388655,2026-05-07T10:29:52Z,4.4,12.9,62.8,285.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.160734999999999,41.38914333333334,2026-05-07T10:31:14Z,5.2,7.3,121.0,271.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.158533333333333,41.38917333333334,2026-05-07T10:32:30Z,5.0,10.6,112.4,269.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.156371666666667,41.38950499999999,2026-05-07T10:33:47Z,4.5,9.9,88.1,273.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.154188333333334,41.389399999999995,2026-05-07T10:35:08Z,4.5,9.1,95.2,265.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.151968333333334,41.38948333333333,2026-05-07T10:36:23Z,5.0,14.6,69.0,263.0,run,OFF,OFF,OFF,OFF,OFF,OFF
9.149838333333333,41.38907166666666,2026-05-07T10:37:34Z,5.1,14.1,63.7,238.8,run,OFF,OFF,OFF,OFF,OFF,OFF
9.147988333333332,41.38816666666666,2026-05-07T10:38:45Z,5.1,13.6,54.9,219.2,run,OFF,OFF,OFF,OFF,OFF,OFF
9.146803333333335,41.386786666666666,2026-05-07T10:39:56Z,5.2,13.2,40.5,190.4,run,OFF,OFF,OFF,OFF,OFF,OFF
9.146128333333333,41.385223333333336,2026-05-07T10:41:11Z,4.7,9.0,54.7,175.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.146663333333333,41.383636666666675,2026-05-07T10:42:39Z,3.8,15.2,75.4,151.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.14692,41.382033333333325,2026-05-07T10:44:05Z,4.6,9.9,71.0,193.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.146685,41.380448333333334,2026-05-07T10:45:26Z,4.1,14.3,76.8,155.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.147895,41.379085,2026-05-07T10:46:59Z,4.0,11.4,63.3,130.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.1491,41.37770166666666,2026-05-07T10:48:29Z,4.2,14.8,70.4,156.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.150565,41.376978333333334,2026-05-07T10:50:28Z,2.0,12.8,55.1,66.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.152255,41.37730499999999,2026-05-07T10:53:59Z,3.5,15.5,49.9,136.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.15354,41.375955000000005,2026-05-07T10:55:56Z,3.4,15.2,36.9,143.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
