longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp,station_hyp
-5.185413333333333,36.215781666666665,2026-08-07T13:18:35Z,4.7,1.2,33.8,220.5,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.1866433333333335,36.21447,2026-08-07T13:19:52Z,4.5,0.5,97.2,226.3,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.1879,36.21313333333333,2026-08-07T13:21:11Z,4.9,1.2,90.8,224.6,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.189138333333333,36.211816666666664,2026-08-07T13:22:29Z,4.5,1.3,175.2,221.2,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.190378333333333,36.2105,2026-08-07T13:23:47Z,4.8,1.9,151.1,224.2,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.191686666666667,36.20921833333333,2026-08-07T13:25:04Z,4.4,2.4,138.3,223.5,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.192939999999999,36.20787833333333,2026-08-07T13:26:22Z,4.9,4.2,118.7,222.6,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.194253333333333,36.206615000000006,2026-08-07T13:27:39Z,4.6,1.3,156.3,223.9,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.19551,36.205285,2026-08-07T13:28:56Z,4.7,1.7,174.8,225.5,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.196831666666667,36.204005,2026-08-07T13:30:16Z,4.4,3.6,137.5,221.6,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.198085000000001,36.202695,2026-08-07T13:31:33Z,4.6,1.8,155.9,226.2,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.199368333333334,36.20139166666667,2026-08-07T13:32:51Z,4.8,1.5,158.6,220.5,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.2006033333333335,36.200068333333334,2026-08-07T13:34:08Z,5.1,0.8,225.4,224.6,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.2019,36.19877333333333,2026-08-07T13:35:26Z,4.8,2.6,127.7,224.6,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.203116666666667,36.197446666666664,2026-08-07T13:36:43Z,4.7,0.3,181.8,221.6,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.204403333333333,36.19613666666667,2026-08-07T13:38:03Z,5.1,3.6,345.9,226.3,run,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.20566,36.19482666666667,2026-08-07T13:39:25Z,4.4,2.9,91.0,220.9,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.206966666666667,36.193554999999996,2026-08-07T13:40:43Z,4.6,4.7,77.5,223.7,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.2082033333333335,36.19222666666667,2026-08-07T13:42:00Z,4.8,1.9,127.7,223.0,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.209491666666666,36.190931666666664,2026-08-07T13:43:19Z,4.4,1.0,357.3,225.6,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.210764999999999,36.189611666666664,2026-08-07T13:44:35Z,4.7,2.2,332.0,220.1,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.212011666666666,36.18828,2026-08-07T13:45:51Z,4.7,4.2,83.7,227.4,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.2132499999999995,36.186976666666666,2026-08-07T13:47:06Z,4.8,4.9,90.3,222.9,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.214508333333333,36.185655,2026-08-07T13:48:23Z,4.8,4.8,101.1,223.4,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.215678333333333,36.184264999999996,2026-08-07T13:49:39Z,4.4,5.0,80.8,223.6,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.216916666666666,36.18295,2026-08-07T13:50:56Z,4.9,4.4,80.9,223.3,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.218118333333333,36.18159833333333,2026-08-07T13:52:02Z,6.1,7.2,77.3,225.0,broad reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.219953333333333,36.18093,2026-08-07T13:53:05Z,5.7,4.8,67.4,266.3,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.221963333333334,36.180595000000004,2026-08-07T13:54:10Z,5.5,4.1,115.7,271.8,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.224010000000001,36.18038833333333,2026-08-07T13:55:17Z,5.2,3.9,112.8,269.3,beam reach,ON,OFF,OFF,OFF,OFF,OFF,ON
-5.225968333333332,36.179895,2026-08-07T13:56:23Z,5.6,5.2,104.0,255.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.227845,36.17923,2026-08-07T13:57:26Z,5.8,5.2,107.2,264.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.229794999999999,36.178670000000004,2026-08-07T13:58:30Z,5.7,5.1,103.9,256.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.231706666666666,36.178095,2026-08-07T13:59:33Z,5.7,5.7,110.9,261.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.233653333333333,36.17749666666667,2026-08-07T14:00:37Z,5.8,3.5,98.5,256.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.2355833333333335,36.176925,2026-08-07T14:01:41Z,5.6,4.9,53.6,261.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.237501666666666,36.17633,2026-08-07T14:02:45Z,5.3,6.5,55.6,257.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.239433333333333,36.17573333333333,2026-08-07T14:03:51Z,5.4,5.4,100.7,257.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.24131,36.175081666666664,2026-08-07T14:04:56Z,5.5,6.0,105.9,261.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.243228333333334,36.17444166666667,2026-08-07T14:05:59Z,6.0,3.1,91.2,256.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.2450866666666665,36.173750000000005,2026-08-07T14:07:01Z,5.7,3.0,103.8,260.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.247028333333333,36.17317666666667,2026-08-07T14:08:03Z,6.1,3.7,51.7,258.6,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.248959999999999,36.172578333333334,2026-08-07T14:09:04Z,5.8,4.9,93.7,261.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.250871666666666,36.171985,2026-08-07T14:10:07Z,5.5,4.7,79.4,257.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.252815,36.17145166666667,2026-08-07T14:11:09Z,5.8,5.1,84.2,260.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.254748333333334,36.170856666666666,2026-08-07T14:12:11Z,6.1,3.9,81.2,262.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.256663333333334,36.170245,2026-08-07T14:13:11Z,5.9,6.4,100.9,257.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.258588333333334,36.169695000000004,2026-08-07T14:14:12Z,6.0,7.7,88.3,256.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.2604999999999995,36.16905333333333,2026-08-07T14:15:13Z,6.2,4.7,98.2,258.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.262433333333333,36.16849333333333,2026-08-07T14:16:15Z,5.6,3.8,73.2,263.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.264349999999999,36.16789666666667,2026-08-07T14:17:17Z,6.0,4.7,48.8,257.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.26629,36.16733333333333,2026-08-07T14:18:20Z,5.6,3.4,81.0,261.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.26822,36.166745,2026-08-07T14:19:24Z,5.5,4.7,54.8,260.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.270168333333333,36.166203333333335,2026-08-07T14:20:30Z,5.9,4.0,78.2,255.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.272086666666667,36.165575,2026-08-07T14:21:35Z,5.7,5.5,72.7,262.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.274035,36.165065,2026-08-07T14:22:39Z,5.6,4.1,65.6,257.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.275978333333334,36.164535,2026-08-07T14:23:42Z,5.7,4.1,81.2,258.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.277911666666667,36.16395,2026-08-07T14:24:45Z,5.9,5.3,65.8,259.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.2798750000000005,36.163466666666665,2026-08-07T14:25:48Z,5.7,5.3,71.2,259.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.281828333333334,36.162911666666666,2026-08-07T14:26:50Z,5.7,4.9,103.6,261.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.283789999999999,36.16240166666667,2026-08-07T14:27:52Z,5.9,4.2,95.0,258.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.285755,36.161876666666664,2026-08-07T14:28:53Z,5.9,4.6,107.0,262.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.287703333333334,36.161363333333334,2026-08-07T14:29:53Z,6.0,4.6,57.5,257.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.28966,36.16086833333333,2026-08-07T14:30:55Z,5.9,3.2,57.4,260.3,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.291598333333334,36.16030333333333,2026-08-07T14:31:57Z,6.1,4.8,95.5,249.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.293464999999999,36.159576666666666,2026-08-07T14:32:57Z,5.8,4.1,50.0,253.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.295366666666666,36.159058333333334,2026-08-07T14:34:00Z,5.5,4.9,55.5,279.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.2974266666666665,36.159155000000005,2026-08-07T14:35:10Z,4.9,3.0,59.5,281.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.299485000000001,36.159351666666666,2026-08-07T14:36:23Z,5.1,2.9,54.5,270.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.301136666666667,36.15842,2026-08-07T14:37:29Z,5.6,5.3,84.0,233.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.302736666666667,36.15736833333334,2026-08-07T14:38:34Z,5.6,6.2,82.4,237.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.304348333333333,36.15631833333334,2026-08-07T14:39:38Z,5.7,3.4,64.5,240.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.305993333333333,36.155319999999996,2026-08-07T14:40:42Z,5.8,4.0,85.3,237.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.307591666666667,36.154295000000005,2026-08-07T14:41:45Z,5.6,4.6,81.7,236.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.309225,36.15326,2026-08-07T14:42:49Z,5.7,3.6,44.8,241.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.310756666666666,36.15214,2026-08-07T14:43:53Z,5.4,5.6,87.8,234.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.312275,36.15101833333333,2026-08-07T14:44:57Z,5.7,2.9,45.2,232.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.313748333333333,36.14989,2026-08-07T14:45:59Z,5.5,2.8,21.5,225.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.315111666666667,36.14861666666666,2026-08-07T14:47:01Z,5.9,2.8,24.6,225.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.31654,36.147441666666666,2026-08-07T14:48:02Z,6.0,2.2,30.5,245.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.3180483333333335,36.14631833333333,2026-08-07T14:49:03Z,6.1,1.8,13.9,225.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.319426666666668,36.145085,2026-08-07T14:50:03Z,5.9,1.6,56.9,225.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.320826666666666,36.14384333333333,2026-08-07T14:51:04Z,6.0,1.6,32.8,226.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.322136666666667,36.14256833333333,2026-08-07T14:52:05Z,5.7,2.5,38.4,221.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.32331,36.14121,2026-08-07T14:53:06Z,5.7,3.6,65.2,216.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.324441666666667,36.139831666666666,2026-08-07T14:54:10Z,5.6,2.7,61.7,224.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.325426666666668,36.13836,2026-08-07T14:55:15Z,5.6,3.3,11.9,223.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.326526666666666,36.13697166666667,2026-08-07T14:56:18Z,5.6,1.6,16.0,203.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.327323333333334,36.13543166666667,2026-08-07T14:57:21Z,5.5,3.0,322.8,206.9,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.328011666666667,36.13385666666667,2026-08-07T14:58:23Z,5.8,1.0,326.6,203.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.328496666666666,36.13223833333333,2026-08-07T14:59:27Z,5.6,1.3,333.2,197.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.329305,36.130721666666666,2026-08-07T15:00:28Z,6.1,2.5,353.0,213.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.330465,36.12936,2026-08-07T15:01:31Z,5.9,2.8,79.8,216.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.331424999999999,36.127876666666666,2026-08-07T15:02:34Z,5.5,3.1,75.8,205.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.332306666666667,36.1264,2026-08-07T15:03:36Z,5.5,5.3,344.1,213.1,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.3334399999999995,36.124991666666666,2026-08-07T15:04:42Z,5.4,3.2,0.1,219.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.334189999999999,36.12347833333333,2026-08-07T15:05:44Z,5.9,3.4,357.7,207.5,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.335143333333334,36.122,2026-08-07T15:06:46Z,6.2,3.0,356.0,201.9,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.3359950000000005,36.12049666666667,2026-08-07T15:07:47Z,5.9,5.1,0.4,204.9,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.336821666666666,36.11895333333334,2026-08-07T15:08:49Z,5.9,5.5,8.9,207.4,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.337668333333332,36.11746166666667,2026-08-07T15:09:48Z,5.8,6.9,43.7,204.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.338468333333333,36.11590833333333,2026-08-07T15:10:48Z,6.0,5.0,22.9,202.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.339214999999999,36.114365,2026-08-07T15:11:47Z,5.9,6.6,10.5,191.4,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.33972,36.11277833333334,2026-08-07T15:12:46Z,5.7,5.1,39.3,212.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.340686666666667,36.111306666666664,2026-08-07T15:13:45Z,6.3,4.3,24.0,200.1,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.341603333333334,36.10982833333333,2026-08-07T15:14:44Z,6.0,3.9,62.0,207.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.342595,36.10836666666667,2026-08-07T15:15:46Z,6.2,7.5,28.4,208.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.343771666666667,36.10701666666667,2026-08-07T15:16:41Z,6.5,6.2,16.5,224.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.345513333333334,36.106165000000004,2026-08-07T15:17:37Z,6.5,8.0,35.3,258.3,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.3475133333333345,36.106210000000004,2026-08-07T15:18:38Z,5.6,9.4,55.1,290.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.349355000000001,36.10698,2026-08-07T15:19:48Z,4.7,10.5,67.6,304.5,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.350933333333334,36.10803333333333,2026-08-07T15:21:04Z,4.6,12.3,74.1,312.8,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.352453333333333,36.109141666666666,2026-08-07T15:22:20Z,5.0,9.9,78.5,318.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.353103333333333,36.11067833333333,2026-08-07T15:23:38Z,3.9,7.2,95.6,353.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.353478333333333,36.112305,2026-08-07T15:24:56Z,4.5,10.3,109.3,351.8,close reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.353833333333333,36.11393666666667,2026-08-07T15:26:15Z,4.6,12.1,76.4,349.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.354216666666668,36.11557166666667,2026-08-07T15:27:34Z,4.7,8.8,80.0,347.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.354688333333333,36.11718333333333,2026-08-07T15:28:49Z,4.8,2.3,20.7,346.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.355236666666667,36.11877833333333,2026-08-07T15:30:05Z,4.7,3.9,353.5,341.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.356038333333333,36.12031,2026-08-07T15:31:20Z,4.9,3.7,336.2,331.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.357108333333334,36.121718333333334,2026-08-07T15:32:34Z,5.0,3.2,327.5,330.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.358195,36.12312,2026-08-07T15:33:47Z,4.9,3.4,329.3,322.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.359395000000001,36.12446,2026-08-07T15:34:57Z,5.4,3.8,318.6,321.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.360645,36.12579166666667,2026-08-07T15:36:07Z,4.9,3.1,347.2,328.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.361526666666666,36.127233333333336,2026-08-07T15:37:17Z,5.3,4.8,272.9,328.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.362411666666666,36.128706666666666,2026-08-07T15:38:25Z,5.1,2.4,297.4,326.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.363403333333334,36.13018,2026-08-07T15:39:34Z,5.2,4.5,328.2,328.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.364516666666666,36.13157,2026-08-07T15:40:42Z,5.1,3.5,323.3,320.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.365574999999999,36.132976666666664,2026-08-07T15:41:48Z,5.7,3.5,337.3,322.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.36651,36.13446333333333,2026-08-07T15:42:53Z,5.3,3.7,295.2,331.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.3673,36.135996666666664,2026-08-07T15:43:57Z,5.6,3.2,296.5,330.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.368111666666666,36.13751833333333,2026-08-07T15:44:56Z,6.1,3.9,273.7,334.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.368881666666666,36.13905666666667,2026-08-07T15:45:55Z,5.8,3.0,305.9,343.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.369376666666667,36.14067166666667,2026-08-07T15:46:59Z,4.9,2.9,6.5,354.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.3694500000000005,36.14233333333333,2026-08-07T15:48:04Z,5.5,7.3,39.1,356.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.369468333333333,36.144011666666664,2026-08-07T15:49:12Z,5.3,9.3,55.5,1.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.369503333333333,36.145653333333335,2026-08-07T15:50:20Z,5.7,10.3,47.8,10.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.369303333333333,36.14731666666667,2026-08-07T15:51:32Z,4.5,12.2,58.6,8.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.369113333333333,36.14898166666667,2026-08-07T15:52:49Z,4.8,11.8,68.7,6.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.369013333333333,36.15063333333333,2026-08-07T15:54:04Z,5.1,12.2,77.9,4.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.36897,36.15228166666667,2026-08-07T15:55:19Z,4.8,13.1,75.1,1.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.368893333333333,36.153958333333335,2026-08-07T15:56:35Z,4.9,10.0,80.8,3.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.368945,36.155615,2026-08-07T15:57:47Z,5.2,10.5,70.9,3.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.3687483333333335,36.157259999999994,2026-08-07T15:58:58Z,4.9,10.1,78.6,17.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.367993333333334,36.158786666666664,2026-08-07T16:00:11Z,4.8,8.5,84.3,54.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-5.365993333333334,36.15875833333334,2026-08-07T16:01:31Z,4.8,8.2,69.4,96.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
