longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
15.065595,38.621245,2026-06-03T07:39:10Z,3.9,9.3,96.1,196.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.064573333333332,38.61978666666666,2026-06-03T07:40:40Z,3.9,9.8,90.8,196.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.063670000000002,38.61827666666667,2026-06-03T07:42:09Z,4.2,8.4,94.9,191.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.062751666666667,38.61676833333333,2026-06-03T07:43:32Z,5.0,9.9,102.6,192.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.061868333333333,38.615275,2026-06-03T07:44:47Z,4.4,8.6,91.4,192.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.060936666666665,38.61376666666667,2026-06-03T07:46:05Z,4.5,9.1,97.7,195.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.059993333333333,38.61227333333333,2026-06-03T07:47:22Z,4.5,7.6,106.6,194.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.05898,38.610821666666666,2026-06-03T07:48:39Z,4.7,7.7,100.9,201.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.057873333333335,38.60939333333333,2026-06-03T07:50:00Z,4.6,7.7,113.1,203.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.056783333333332,38.607985,2026-06-03T07:51:22Z,4.0,8.1,107.2,203.6,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.055623333333331,38.60659,2026-06-03T07:52:53Z,4.3,7.2,107.9,202.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.054543333333333,38.60517,2026-06-03T07:54:19Z,3.9,7.0,96.2,201.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.053376666666669,38.603766666666665,2026-06-03T07:55:53Z,4.2,8.2,112.8,198.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.052241666666665,38.60236999999999,2026-06-03T07:57:20Z,4.3,8.2,102.4,202.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.051121666666665,38.600955,2026-06-03T07:58:51Z,4.5,7.9,106.4,200.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.049968333333334,38.59957333333333,2026-06-03T08:00:23Z,3.3,6.7,96.0,198.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.048791666666666,38.59818333333333,2026-06-03T08:02:02Z,4.0,6.6,97.7,197.6,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.047638333333335,38.596803333333334,2026-06-03T08:03:44Z,2.9,7.2,92.7,199.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.04641,38.595461666666665,2026-06-03T08:05:46Z,3.4,4.7,124.8,199.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.045219999999999,38.594098333333335,2026-06-03T08:07:47Z,2.8,6.9,89.4,200.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.043985000000001,38.592756666666666,2026-06-03T08:09:51Z,2.9,7.0,85.0,198.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
15.042768333333333,38.591408333333334,2026-06-03T08:11:47Z,3.1,7.4,97.2,199.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.041585000000001,38.59003166666666,2026-06-03T08:13:38Z,3.1,5.5,105.6,202.6,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.040441666666668,38.588629999999995,2026-06-03T08:15:28Z,3.6,7.6,109.4,202.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.039281666666666,38.58725666666667,2026-06-03T08:17:09Z,3.7,6.2,109.2,201.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.03813,38.58585666666667,2026-06-03T08:18:42Z,4.1,7.2,112.7,202.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.037038333333332,38.58443333333333,2026-06-03T08:20:08Z,4.3,6.6,119.3,204.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.035926666666667,38.58303166666667,2026-06-03T08:21:30Z,4.2,8.6,108.3,197.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.034795,38.581615000000006,2026-06-03T08:22:52Z,4.7,6.6,103.0,199.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.033708333333333,38.5802,2026-06-03T08:24:12Z,4.8,7.6,117.4,198.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.032628333333331,38.57878166666667,2026-06-03T08:25:27Z,5.0,8.2,114.3,200.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.031538333333334,38.57735,2026-06-03T08:26:41Z,5.0,8.2,117.1,202.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.030473333333335,38.57591333333333,2026-06-03T08:27:53Z,5.2,9.1,107.9,203.4,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
15.02938666666667,38.574484999999996,2026-06-03T08:29:04Z,5.1,9.9,116.1,199.5,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
