longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
9.404581666666667,41.21233166666666,2026-06-22T10:24:13Z,0.4,6.5,352.9,237.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.404473333333334,41.21178833333333,2026-06-22T10:31:39Z,2.6,6.8,323.7,164.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.404448333333333,41.21067,2026-06-22T10:35:43Z,0.3,6.7,333.2,274.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.404756666666666,41.210755,2026-06-22T10:49:11Z,1.6,10.2,5.7,211.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.404873333333335,41.20956833333333,2026-06-22T10:51:25Z,4.5,8.0,4.0,241.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
9.402893333333333,41.20886833333334,2026-06-22T10:52:47Z,4.3,8.4,7.8,235.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.400963333333333,41.20804666666666,2026-06-22T10:54:06Z,4.9,7.7,18.0,249.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
9.398815,41.207636666666666,2026-06-22T10:55:18Z,5.1,6.4,348.4,247.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.396758333333334,41.207073333333334,2026-06-22T10:56:29Z,5.0,6.1,351.9,243.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.394723333333333,41.20641666666667,2026-06-22T10:57:39Z,5.2,8.2,350.4,252.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.392619999999999,41.20596333333333,2026-06-22T10:58:49Z,4.9,5.9,328.9,244.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.390521666666666,41.205373333333334,2026-06-22T11:00:00Z,5.1,8.7,7.1,254.9,close reach,OFF,OFF,OFF,OFF,OFF,OFF
9.388361666666666,41.205124999999995,2026-06-22T11:01:14Z,4.7,8.2,340.5,240.5,close reach,OFF,OFF,OFF,OFF,OFF,OFF
9.386204999999999,41.20516666666667,2026-06-22T11:02:36Z,4.2,8.1,335.5,284.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.384145,41.205705,2026-06-22T11:04:02Z,4.1,8.7,339.8,295.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.38224,41.20654666666666,2026-06-22T11:05:32Z,3.9,8.7,335.8,300.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.380366666666667,41.20742833333334,2026-06-22T11:07:03Z,3.8,8.6,338.5,293.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.37841,41.208178333333336,2026-06-22T11:08:33Z,3.8,8.6,344.8,291.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.376498333333332,41.20896833333333,2026-06-22T11:10:04Z,4.0,7.8,348.2,290.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.374496666666666,41.20961166666666,2026-06-22T11:11:31Z,4.1,7.8,357.4,300.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.372823333333335,41.210705000000004,2026-06-22T11:12:59Z,4.4,6.1,354.8,310.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.371841666666667,41.21216,2026-06-22T11:14:25Z,3.7,6.4,343.9,333.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.371091666666667,41.213685000000005,2026-06-22T11:15:53Z,4.4,5.4,342.8,352.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.370755,41.21530166666666,2026-06-22T11:17:16Z,4.6,5.0,346.6,20.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.369533333333333,41.21644,2026-06-22T11:18:45Z,2.5,6.4,8.6,284.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.367691666666667,41.21730666666667,2026-06-22T11:21:39Z,3.0,5.2,9.0,304.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.366051666666667,41.21835833333333,2026-06-22T11:24:26Z,1.3,4.8,26.3,309.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.364663333333334,41.21926166666667,2026-06-22T11:30:07Z,3.3,5.6,22.7,288.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.3646,41.220668333333336,2026-06-22T11:31:34Z,4.4,5.4,336.6,14.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.365033333333335,41.222303333333336,2026-06-22T11:32:53Z,5.0,5.2,10.7,9.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.365381666666668,41.223949999999995,2026-06-22T11:34:10Z,4.3,5.6,0.2,6.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.365730000000001,41.22557833333334,2026-06-22T11:35:28Z,4.3,6.1,16.4,7.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.365936666666666,41.22723666666668,2026-06-22T11:36:47Z,4.9,6.8,0.6,4.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.366175,41.22888833333333,2026-06-22T11:38:05Z,4.7,6.8,347.3,3.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.36632,41.230545,2026-06-22T11:39:23Z,4.9,7.1,343.4,4.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.366615,41.232196666666674,2026-06-22T11:40:39Z,4.9,6.5,337.3,2.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.36683,41.23385499999999,2026-06-22T11:41:55Z,5.1,8.2,338.9,6.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.367591666666668,41.23536333333333,2026-06-22T11:43:17Z,3.0,8.6,328.8,30.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.36902,41.236601666666665,2026-06-22T11:45:21Z,4.2,9.9,318.9,26.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.370111666666666,41.23804,2026-06-22T11:46:28Z,5.1,10.6,314.3,18.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.3709,41.239594999999994,2026-06-22T11:47:33Z,6.2,10.7,308.0,11.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.371536666666666,41.241186666666664,2026-06-22T11:48:38Z,5.7,10.8,304.5,8.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.372105,41.24279666666666,2026-06-22T11:49:42Z,5.5,10.8,304.3,7.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.372641666666668,41.24441,2026-06-22T11:50:45Z,5.6,10.7,296.5,8.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.37311,41.24605,2026-06-22T11:51:50Z,5.2,10.1,289.4,356.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.373411666666668,41.24769333333334,2026-06-22T11:52:59Z,5.0,9.4,292.9,356.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.373655000000001,41.24933833333333,2026-06-22T11:54:09Z,4.7,8.5,288.4,357.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.373801666666667,41.251005,2026-06-22T11:55:26Z,4.8,8.6,293.4,355.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.373936666666667,41.252649999999996,2026-06-22T11:56:44Z,4.5,8.7,291.7,356.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.374073333333333,41.25432000000001,2026-06-22T11:58:01Z,4.8,8.7,291.4,352.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.374191666666666,41.255964999999996,2026-06-22T11:59:15Z,4.9,8.5,284.4,351.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.374333333333334,41.25764000000001,2026-06-22T12:00:31Z,4.8,8.4,278.5,347.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.37439,41.25928833333334,2026-06-22T12:01:53Z,5.0,9.0,276.6,356.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.374723333333332,41.26092833333334,2026-06-22T12:03:02Z,5.2,9.2,278.1,359.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.375035,41.26256,2026-06-22T12:04:11Z,5.3,10.2,279.2,359.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.375409999999999,41.264199999999995,2026-06-22T12:05:19Z,5.2,9.5,282.9,354.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.375555,41.26586,2026-06-22T12:06:26Z,5.7,9.9,278.6,345.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.375261666666667,41.267505,2026-06-22T12:07:39Z,4.8,8.2,269.8,329.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.374646666666667,41.26907833333333,2026-06-22T12:09:07Z,5.1,8.8,272.8,340.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.374521666666668,41.27072166666667,2026-06-22T12:10:22Z,5.1,8.0,268.3,335.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.374166666666667,41.272355,2026-06-22T12:11:43Z,3.8,6.1,280.7,337.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.373843333333333,41.27399833333334,2026-06-22T12:13:30Z,2.5,4.2,301.9,334.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.374191666666666,41.27541333333333,2026-06-22T12:18:04Z,1.6,6.3,309.9,326.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.373161666666666,41.27670499999999,2026-06-22T12:20:57Z,2.6,6.6,308.4,358.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.373638333333334,41.27831833333333,2026-06-22T12:22:45Z,3.7,7.7,311.3,358.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.373315,41.27991999999999,2026-06-22T12:24:30Z,3.1,6.6,296.4,331.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.373246666666667,41.28155,2026-06-22T12:26:16Z,3.5,7.2,295.9,353.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.373186666666667,41.28317333333333,2026-06-22T12:28:05Z,3.1,6.7,302.8,323.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.372458333333332,41.28473333333333,2026-06-22T12:29:59Z,3.0,8.4,296.5,327.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.37149,41.28620166666666,2026-06-22T12:32:22Z,2.7,8.1,289.4,322.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.369981666666666,41.287281666666665,2026-06-22T12:34:57Z,2.1,7.9,270.8,280.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.368564999999998,41.28798,2026-06-22T12:37:57Z,2.2,4.0,284.1,359.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.368328333333332,41.288515000000004,2026-06-22T12:43:29Z,0.7,6.9,281.4,238.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
9.368401666666667,41.288441666666664,2026-06-22T12:56:36Z,0.2,8.7,278.2,276.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
