longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
12.345718333333332,37.988121666666665,2026-05-23T10:37:15Z,0.3,9.7,296.2,300.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.345491666666666,37.98838333333333,2026-05-23T10:47:53Z,0.3,6.0,335.2,288.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.346363333333333,37.987185,2026-05-23T10:50:44Z,5.6,13.4,341.7,135.2,run,OFF,OFF,OFF,OFF,OFF,OFF
12.347883333333334,37.986065,2026-05-23T10:51:53Z,4.5,11.5,322.8,104.1,run,OFF,OFF,OFF,OFF,OFF,OFF
12.349826666666669,37.98549,2026-05-23T10:53:20Z,3.9,11.3,12.7,81.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.351891666666665,37.985618333333335,2026-05-23T10:55:04Z,3.6,13.5,356.7,49.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.35366166666667,37.98652166666667,2026-05-23T10:56:54Z,3.7,13.3,346.6,40.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.355079999999997,37.98774166666667,2026-05-23T10:58:43Z,3.3,11.0,346.5,31.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.356168333333335,37.98914666666667,2026-05-23T11:00:28Z,3.3,10.1,341.7,28.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.356386666666667,37.990604999999995,2026-05-23T11:02:33Z,2.8,13.2,337.1,50.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.358218333333332,37.99141833333333,2026-05-23T11:04:52Z,3.6,8.4,350.2,41.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.359900000000001,37.992423333333335,2026-05-23T11:06:09Z,5.3,12.4,324.3,42.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.361683333333334,37.993275000000004,2026-05-23T11:07:19Z,5.0,9.0,330.8,50.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.36354,37.99408666666667,2026-05-23T11:08:39Z,4.4,10.3,330.2,46.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.365335,37.99493666666667,2026-05-23T11:10:00Z,3.9,9.6,337.9,51.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.367128333333335,37.99581333333333,2026-05-23T11:11:25Z,4.1,7.8,338.6,49.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.368915,37.996705,2026-05-23T11:12:52Z,3.8,9.3,322.0,49.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.370665,37.997616666666666,2026-05-23T11:14:20Z,4.0,8.7,337.4,51.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.372416666666668,37.99853666666667,2026-05-23T11:15:49Z,3.3,8.3,333.9,49.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.374133333333335,37.999495,2026-05-23T11:17:17Z,4.3,7.6,334.0,49.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.375876666666667,38.000425,2026-05-23T11:18:48Z,2.6,8.3,331.8,50.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.377593333333333,38.001380000000005,2026-05-23T11:20:30Z,3.0,8.6,324.5,49.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.379285000000001,38.00234666666667,2026-05-23T11:22:28Z,2.8,7.6,338.9,51.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.381073333333331,38.003185,2026-05-23T11:24:54Z,2.3,9.3,308.6,52.4,close reach,OFF,OFF,OFF,OFF,OFF,OFF
12.382843333333335,38.00404666666667,2026-05-23T11:27:44Z,2.8,8.5,312.9,50.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.384728333333332,38.004765,2026-05-23T11:29:55Z,2.6,9.3,303.7,53.1,close reach,OFF,OFF,OFF,OFF,OFF,OFF
12.38664,38.00544,2026-05-23T11:32:04Z,2.8,9.0,294.0,58.1,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
12.388543333333333,38.00610833333334,2026-05-23T11:34:15Z,2.8,8.7,309.1,59.2,close reach,OFF,OFF,OFF,OFF,OFF,OFF
12.390453333333335,38.00678333333334,2026-05-23T11:36:36Z,2.6,7.9,310.9,57.6,close reach,ON,OFF,OFF,OFF,OFF,OFF
12.392345,38.00747,2026-05-23T11:38:59Z,2.8,8.1,317.7,57.5,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.394226666666668,38.00815,2026-05-23T11:41:27Z,2.5,8.5,307.1,54.5,close reach,ON,OFF,OFF,OFF,OFF,OFF
12.3961,38.00889166666666,2026-05-23T11:43:48Z,2.5,8.0,310.1,58.1,close reach,ON,OFF,OFF,OFF,OFF,OFF
12.397988333333334,38.00959833333333,2026-05-23T11:46:23Z,1.9,8.5,308.0,59.4,beam reach,ON,OFF,OFF,OFF,OFF,OFF
12.399856666666668,38.010329999999996,2026-05-23T11:48:46Z,3.0,9.4,312.0,56.5,close reach,ON,OFF,OFF,OFF,OFF,OFF
12.40175,38.011035,2026-05-23T11:51:04Z,2.6,9.0,306.8,58.1,close reach,ON,OFF,OFF,OFF,OFF,OFF
12.403643333333331,38.011738333333334,2026-05-23T11:53:34Z,2.3,9.5,296.8,54.4,beam reach,ON,OFF,OFF,OFF,OFF,OFF
12.405533333333334,38.01239833333333,2026-05-23T11:56:17Z,2.0,10.1,298.7,53.2,beam reach,ON,OFF,OFF,OFF,OFF,OFF
12.407431666666666,38.013090000000005,2026-05-23T11:59:16Z,2.0,9.2,303.0,56.4,beam reach,ON,OFF,OFF,OFF,OFF,OFF
12.409318333333333,38.01376166666667,2026-05-23T12:02:06Z,2.4,8.5,315.5,55.9,close reach,ON,OFF,OFF,OFF,OFF,OFF
12.411213333333334,38.014445,2026-05-23T12:04:46Z,2.5,9.4,311.4,55.3,close reach,ON,OFF,OFF,OFF,OFF,OFF
12.413103333333334,38.015125,2026-05-23T12:07:09Z,2.2,7.5,310.7,57.8,close reach,ON,OFF,OFF,OFF,OFF,OFF
12.414995,38.01582666666666,2026-05-23T12:09:33Z,2.9,11.7,301.4,57.0,beam reach,ON,OFF,OFF,OFF,OFF,OFF
12.416891666666666,38.01649166666667,2026-05-23T12:11:54Z,2.5,9.6,311.1,58.0,close reach,ON,OFF,OFF,OFF,OFF,OFF
12.418806666666667,38.01719333333333,2026-05-23T12:14:01Z,4.0,8.7,309.3,58.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.42067,38.017923333333336,2026-05-23T12:15:27Z,4.1,10.1,317.9,56.3,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.422548333333335,38.01866666666667,2026-05-23T12:16:53Z,4.1,9.4,313.9,57.8,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.424458333333332,38.019396666666665,2026-05-23T12:18:20Z,4.2,7.9,330.4,57.7,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.426341666666668,38.02011166666667,2026-05-23T12:19:43Z,4.9,9.9,310.0,58.7,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.428245,38.020845,2026-05-23T12:21:00Z,4.8,8.6,314.0,53.2,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.430109999999997,38.021595000000005,2026-05-23T12:22:16Z,4.7,8.5,316.8,62.9,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.431986666666667,38.022345,2026-05-23T12:23:33Z,4.5,8.3,309.6,55.7,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.433846666666666,38.02309833333334,2026-05-23T12:24:49Z,4.9,9.3,302.9,57.4,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.435731666666667,38.02386666666666,2026-05-23T12:26:07Z,4.6,8.0,309.6,54.5,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.437581666666665,38.024618333333336,2026-05-23T12:27:26Z,4.7,9.2,311.2,54.9,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.439445000000001,38.025405,2026-05-23T12:28:46Z,4.6,9.1,309.1,57.6,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.441315000000001,38.02614833333334,2026-05-23T12:30:07Z,5.0,8.4,305.5,55.2,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.443166666666665,38.026920000000004,2026-05-23T12:31:29Z,4.3,8.4,301.8,58.5,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.445013333333334,38.02771333333333,2026-05-23T12:32:52Z,3.9,8.7,307.3,56.2,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.446886666666668,38.028488333333335,2026-05-23T12:34:16Z,4.4,9.7,309.6,55.4,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.44878,38.02919333333333,2026-05-23T12:35:39Z,4.6,9.8,319.3,58.1,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.450688333333336,38.02989166666667,2026-05-23T12:37:03Z,4.6,9.6,304.5,56.6,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
12.452418333333332,38.03079833333334,2026-05-23T12:38:27Z,3.9,6.7,317.4,50.1,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
