longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp,station_hyp
-0.5615516666666667,38.19015,2026-07-27T05:09:19Z,0.3,5.0,327.6,334.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5623699999999999,38.19002666666667,2026-07-27T05:14:54Z,2.7,1.0,8.2,182.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5621766666666667,38.18837499999999,2026-07-27T05:16:42Z,3.4,5.2,358.8,174.9,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5620016666666667,38.18672333333333,2026-07-27T05:18:28Z,3.5,3.7,6.0,186.3,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5633366666666666,38.18550166666667,2026-07-27T05:20:08Z,3.8,4.5,354.4,222.8,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5645116666666666,38.18416333333333,2026-07-27T05:21:46Z,3.6,3.9,320.4,192.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5648700000000001,38.18252333333333,2026-07-27T05:23:22Z,3.8,5.8,6.4,183.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5652349999999999,38.18089666666666,2026-07-27T05:24:57Z,3.7,6.2,2.2,186.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5655,38.17923833333334,2026-07-27T05:26:34Z,3.8,6.3,0.6,191.1,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5658433333333334,38.177605,2026-07-27T05:28:03Z,5.6,5.7,355.5,184.4,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5661616666666667,38.175961666666666,2026-07-27T05:29:08Z,6.0,6.4,351.6,189.2,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5665133333333333,38.174326666666666,2026-07-27T05:30:12Z,5.7,4.8,348.1,182.9,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.566865,38.172668333333334,2026-07-27T05:31:18Z,5.7,6.0,328.0,186.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5671333333333333,38.17103833333333,2026-07-27T05:32:23Z,5.7,4.9,325.6,187.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5674683333333334,38.169380000000004,2026-07-27T05:33:30Z,5.3,2.8,337.9,183.1,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5677016666666667,38.167725000000004,2026-07-27T05:34:36Z,5.5,5.7,338.0,188.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5680416666666667,38.166105,2026-07-27T05:35:41Z,5.5,4.4,338.9,185.9,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.568095,38.164445,2026-07-27T05:36:48Z,5.3,5.8,354.8,173.3,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5679533333333333,38.16277,2026-07-27T05:37:55Z,5.9,5.2,339.4,176.2,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5682483333333334,38.16112833333333,2026-07-27T05:39:01Z,5.3,4.5,329.8,185.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5685333333333333,38.15950333333333,2026-07-27T05:40:07Z,5.3,4.2,331.8,185.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.568805,38.15783666666667,2026-07-27T05:41:15Z,5.3,6.9,328.9,182.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5691416666666667,38.15621333333333,2026-07-27T05:42:21Z,5.3,5.5,337.0,186.8,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5693866666666667,38.154554999999995,2026-07-27T05:43:28Z,5.3,7.7,334.7,182.8,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.57024,38.15519166666666,2026-07-27T05:45:01Z,2.2,6.4,340.5,354.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5705816666666668,38.15461666666667,2026-07-27T05:46:48Z,4.6,7.1,317.9,180.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5708350000000001,38.15298833333333,2026-07-27T05:48:10Z,4.3,7.7,339.2,199.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5713716666666666,38.15139333333333,2026-07-27T05:49:29Z,3.9,7.5,339.9,180.3,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5718066666666667,38.14977,2026-07-27T05:51:43Z,2.3,6.8,319.3,188.3,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5723066666666666,38.148156666666665,2026-07-27T05:53:56Z,3.1,7.4,344.0,189.2,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.57275,38.14655333333334,2026-07-27T05:56:12Z,2.8,6.2,337.3,189.8,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5732233333333333,38.14494166666667,2026-07-27T05:58:38Z,2.8,6.8,341.9,193.2,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5736950000000001,38.14332666666667,2026-07-27T06:00:45Z,2.9,6.8,332.1,191.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.57428,38.14174666666667,2026-07-27T06:02:51Z,3.6,9.1,348.0,204.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5750933333333333,38.14022,2026-07-27T06:04:33Z,3.6,8.1,335.6,198.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5758783333333334,38.13868166666667,2026-07-27T06:06:09Z,4.1,9.4,329.1,194.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5766716666666666,38.13714,2026-07-27T06:07:42Z,3.7,8.0,342.1,197.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5774566666666666,38.13560833333334,2026-07-27T06:09:20Z,4.0,8.0,341.2,198.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5782349999999999,38.13406833333333,2026-07-27T06:11:00Z,3.4,7.8,339.9,201.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.579005,38.132531666666665,2026-07-27T06:12:44Z,3.4,7.8,341.4,198.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5797749999999999,38.13097666666667,2026-07-27T06:14:24Z,3.2,7.6,351.2,196.9,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5805416666666667,38.12944166666667,2026-07-27T06:16:00Z,3.6,7.7,336.9,195.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5813,38.1279,2026-07-27T06:17:29Z,4.2,10.0,3.5,180.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5813533333333333,38.12623833333334,2026-07-27T06:19:21Z,3.2,7.8,327.5,186.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5815266666666666,38.124586666666666,2026-07-27T06:21:15Z,3.2,7.7,328.5,182.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5816549999999999,38.12294333333333,2026-07-27T06:23:15Z,2.8,7.8,325.5,182.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.580505,38.121788333333335,2026-07-27T06:25:45Z,3.0,7.3,345.8,120.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.578875,38.120736666666666,2026-07-27T06:28:10Z,2.6,7.9,349.7,123.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5772200000000001,38.119735,2026-07-27T06:30:43Z,2.4,7.3,347.5,125.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5757616666666666,38.118545000000005,2026-07-27T06:33:04Z,2.4,6.3,348.2,128.4,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5743483333333333,38.11733166666667,2026-07-27T06:35:24Z,2.4,7.7,349.3,125.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.572925,38.116105,2026-07-27T06:37:40Z,2.5,7.7,326.4,129.5,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5715800000000001,38.11483666666666,2026-07-27T06:39:58Z,2.5,5.8,343.4,160.0,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.57142,38.11320666666666,2026-07-27T06:42:07Z,2.4,7.7,355.6,163.3,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5715733333333334,38.11155833333333,2026-07-27T06:44:20Z,3.1,6.8,338.9,182.3,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.57243,38.110035,2026-07-27T06:46:17Z,3.3,7.7,342.0,197.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.573285,38.10852833333333,2026-07-27T06:47:59Z,3.3,6.6,331.6,200.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5741933333333333,38.107025,2026-07-27T06:49:31Z,4.5,9.5,321.7,184.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5744633333333333,38.105376666666665,2026-07-27T06:51:04Z,4.0,8.3,320.3,185.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.574785,38.10374,2026-07-27T06:52:39Z,3.3,7.5,325.4,184.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5753633333333333,38.102145,2026-07-27T06:54:11Z,3.9,7.6,333.1,197.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5761649999999999,38.10061666666666,2026-07-27T06:55:45Z,3.7,8.3,340.3,200.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5769816666666666,38.09909666666667,2026-07-27T06:57:22Z,3.1,8.1,348.7,199.3,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.578125,38.09771,2026-07-27T06:58:57Z,3.6,9.8,0.5,207.5,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5790783333333334,38.09622666666667,2026-07-27T07:00:19Z,4.5,9.5,330.1,189.2,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5797733333333334,38.094680000000004,2026-07-27T07:01:40Z,4.1,9.1,332.7,193.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5804316666666666,38.09309833333334,2026-07-27T07:03:04Z,4.9,11.1,331.2,188.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5811499999999999,38.09155166666667,2026-07-27T07:04:27Z,4.4,8.9,338.6,204.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5818833333333333,38.08998833333333,2026-07-27T07:05:50Z,4.2,10.2,343.1,196.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5827466666666666,38.08847333333333,2026-07-27T07:07:12Z,4.5,9.1,341.3,200.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5836216666666666,38.08698166666667,2026-07-27T07:08:33Z,4.2,9.2,339.8,198.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5844683333333334,38.08547,2026-07-27T07:10:01Z,3.6,9.3,350.3,192.1,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.58527,38.083949999999994,2026-07-27T07:11:32Z,3.9,8.7,345.0,190.3,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.58611,38.082438333333336,2026-07-27T07:13:05Z,3.8,8.8,347.6,196.1,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5869266666666667,38.08089666666667,2026-07-27T07:14:37Z,4.6,10.4,329.4,175.4,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5863566666666666,38.07933333333334,2026-07-27T07:16:37Z,2.7,7.8,327.3,156.2,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5850916666666667,38.07806,2026-07-27T07:18:54Z,2.5,7.0,348.5,133.1,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.583415,38.077135,2026-07-27T07:21:07Z,3.2,8.0,352.5,110.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5818716666666667,38.07604666666667,2026-07-27T07:23:07Z,3.2,7.7,346.7,111.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5810266666666667,38.07481166666666,2026-07-27T07:25:07Z,3.3,7.6,355.7,206.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5821333333333333,38.07342166666667,2026-07-27T07:27:00Z,3.0,6.0,343.8,191.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.58299,38.07191,2026-07-27T07:28:53Z,3.5,7.7,345.0,197.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5836816666666667,38.07035333333333,2026-07-27T07:30:39Z,3.4,7.5,336.1,197.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5843016666666667,38.068774999999995,2026-07-27T07:32:23Z,3.3,8.2,342.9,181.3,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5847933333333334,38.067170000000004,2026-07-27T07:34:05Z,3.8,8.9,335.9,191.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5853933333333334,38.06558,2026-07-27T07:35:45Z,3.5,8.3,337.5,185.8,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5859483333333333,38.063975,2026-07-27T07:37:24Z,3.9,7.8,317.9,181.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.586255,38.06234833333333,2026-07-27T07:39:05Z,3.6,9.1,334.9,186.4,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.586675,38.06072666666667,2026-07-27T07:40:48Z,3.3,6.9,330.5,189.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.58713,38.05911833333333,2026-07-27T07:42:27Z,3.3,8.0,339.3,189.5,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5877566666666667,38.057535,2026-07-27T07:44:08Z,3.6,7.6,328.1,192.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5883816666666667,38.055953333333335,2026-07-27T07:45:53Z,3.3,7.0,342.5,195.5,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5892966666666666,38.054465,2026-07-27T07:47:36Z,3.7,8.6,345.8,195.3,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5902766666666667,38.05299333333333,2026-07-27T07:49:14Z,4.0,8.4,354.7,210.2,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5912833333333333,38.051555,2026-07-27T07:50:56Z,3.5,6.6,347.4,215.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5923649999999999,38.05013666666667,2026-07-27T07:52:48Z,3.1,6.2,330.7,199.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.593415,38.04870833333334,2026-07-27T07:54:37Z,3.3,7.3,349.5,212.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5943299999999999,38.04723833333333,2026-07-27T07:56:36Z,2.7,6.8,334.0,213.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5949666666666666,38.045676666666665,2026-07-27T07:58:24Z,3.0,5.9,335.4,192.4,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5957716666666666,38.04416166666667,2026-07-27T08:00:31Z,2.7,7.3,350.1,215.4,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5965450000000001,38.042631666666665,2026-07-27T08:02:46Z,2.4,7.2,343.7,201.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5971,38.041035,2026-07-27T08:04:49Z,3.7,7.2,344.4,198.7,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5977966666666668,38.03948166666667,2026-07-27T08:06:26Z,3.9,7.5,338.3,195.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5983850000000001,38.037881666666664,2026-07-27T08:07:58Z,4.4,7.8,340.2,195.6,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5988466666666666,38.036275,2026-07-27T08:09:41Z,2.9,5.7,329.9,195.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.5994616666666667,38.034706666666665,2026-07-27T08:11:22Z,3.2,7.9,333.4,184.1,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.600025,38.03310833333333,2026-07-27T08:12:59Z,3.8,6.7,320.4,183.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.6004266666666667,38.03149833333334,2026-07-27T08:14:44Z,3.5,6.1,335.9,200.9,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.60097,38.0299,2026-07-27T08:16:29Z,3.4,5.8,339.1,197.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.6017016666666667,38.02835833333334,2026-07-27T08:18:20Z,3.4,5.8,341.0,207.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.6023166666666667,38.02677666666667,2026-07-27T08:20:21Z,2.5,6.2,345.5,197.4,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
-0.6029699999999999,38.02521166666667,2026-07-27T08:22:16Z,3.0,6.9,353.6,203.5,run,OFF,OFF,OFF,OFF,OFF,OFF,OFF
