longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
14.872866666666669,38.57306666666667,2026-06-02T11:22:42Z,0.1,2.3,169.7,42.6,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
14.873466666666666,38.573213333333335,2026-06-02T11:30:13Z,3.0,2.4,48.0,135.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.874245,38.57169666666667,2026-06-02T11:31:53Z,3.6,4.2,47.2,159.5,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
14.875008333333335,38.57015,2026-06-02T11:33:18Z,5.1,4.0,39.5,153.0,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
14.875894999999998,38.56863833333333,2026-06-02T11:34:26Z,5.3,3.9,46.6,147.6,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
14.87693,38.56717833333333,2026-06-02T11:35:35Z,5.2,3.5,46.5,143.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.878013333333335,38.56575833333333,2026-06-02T11:36:43Z,5.4,3.1,50.5,149.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.878495000000003,38.564165,2026-06-02T11:37:51Z,4.9,4.1,44.7,172.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
14.87887,38.56251833333333,2026-06-02T11:39:00Z,5.6,2.5,50.3,164.7,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
14.879208333333334,38.560875,2026-06-02T11:40:09Z,5.3,4.2,36.6,165.0,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
14.879621666666667,38.559266666666666,2026-06-02T11:41:16Z,5.6,3.3,50.1,167.8,broad reach,OFF,OFF,OFF,OFF,OFF,OFF
14.879971666666666,38.557628333333334,2026-06-02T11:42:24Z,5.3,3.5,66.7,162.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
14.880426666666665,38.55601333333333,2026-06-02T11:43:33Z,4.9,2.7,35.6,98.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.882288333333333,38.556738333333335,2026-06-02T11:44:48Z,4.5,3.0,84.7,56.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.884191666666668,38.557426666666665,2026-06-02T11:46:02Z,4.7,2.5,79.7,61.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.886113333333332,38.55814833333333,2026-06-02T11:47:19Z,4.8,2.8,90.6,61.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.887996666666668,38.55894333333333,2026-06-02T11:48:35Z,4.8,2.1,81.2,58.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.889886666666666,38.559688333333334,2026-06-02T11:49:51Z,4.7,3.5,82.8,54.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.891763333333332,38.56045666666667,2026-06-02T11:51:06Z,5.0,3.6,91.1,59.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.893625000000002,38.56125333333333,2026-06-02T11:52:20Z,5.3,3.4,68.6,54.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.895451666666668,38.56209666666667,2026-06-02T11:53:34Z,4.6,3.7,71.4,61.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.897278333333334,38.56296,2026-06-02T11:54:49Z,4.7,3.9,80.2,55.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.899084999999998,38.56383833333334,2026-06-02T11:56:02Z,4.8,4.1,78.5,59.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.900838333333335,38.564745,2026-06-02T11:57:15Z,4.9,4.5,93.2,57.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.902666666666669,38.56558666666667,2026-06-02T11:58:28Z,4.8,4.2,97.8,57.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.904466666666668,38.566495,2026-06-02T11:59:42Z,4.7,5.0,91.9,59.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.906281666666667,38.567366666666665,2026-06-02T12:00:56Z,4.8,4.2,96.8,58.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.908031666666666,38.568311666666666,2026-06-02T12:02:09Z,5.0,4.8,106.7,57.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.909819999999998,38.569195,2026-06-02T12:03:22Z,4.9,4.8,74.6,55.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.91161,38.570103333333336,2026-06-02T12:04:36Z,4.7,4.8,105.7,59.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.913371666666668,38.571016666666665,2026-06-02T12:05:48Z,4.9,4.5,90.7,57.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.915186666666667,38.57189,2026-06-02T12:07:00Z,5.7,4.7,93.8,55.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.916953333333334,38.572783333333334,2026-06-02T12:08:11Z,5.2,5.0,105.0,55.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.91872,38.573695,2026-06-02T12:09:23Z,4.9,4.4,80.8,60.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.920471666666666,38.574646666666666,2026-06-02T12:10:36Z,5.1,4.5,94.9,59.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
