longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
14.588013333333333,38.559495,2026-05-31T11:04:26Z,0.3,5.4,13.8,3.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.588079999999998,38.559623333333334,2026-05-31T11:14:58Z,1.9,6.7,4.6,34.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.589703333333334,38.56068333333334,2026-05-31T11:16:57Z,2.9,6.6,356.9,56.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.591665,38.561305,2026-05-31T11:18:44Z,3.4,3.9,352.2,64.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.593775,38.56130333333333,2026-05-31T11:20:24Z,3.3,3.1,357.9,78.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.595901666666668,38.56140833333333,2026-05-31T11:21:45Z,5.1,5.3,332.7,81.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.598011666666666,38.56153166666666,2026-05-31T11:22:56Z,5.1,6.0,329.7,82.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.600123333333332,38.5616,2026-05-31T11:24:04Z,5.7,5.6,332.6,81.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.60228,38.561656666666664,2026-05-31T11:25:08Z,5.7,5.2,330.7,78.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.604386666666668,38.56162500000001,2026-05-31T11:26:11Z,5.5,5.6,307.7,79.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.606506666666666,38.56160833333333,2026-05-31T11:27:17Z,5.5,3.6,318.9,83.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.60862,38.561658333333334,2026-05-31T11:28:22Z,5.5,4.8,322.0,78.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.610761666666667,38.56169666666666,2026-05-31T11:29:28Z,5.6,5.6,306.7,78.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.612875,38.56166833333334,2026-05-31T11:30:32Z,5.3,5.3,324.8,83.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.615006666666666,38.56167166666667,2026-05-31T11:31:37Z,5.3,6.4,328.0,77.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.617124999999998,38.56171500000001,2026-05-31T11:32:42Z,5.6,7.6,304.7,82.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.61925,38.561640000000004,2026-05-31T11:33:47Z,5.5,7.2,318.0,81.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
14.621395,38.56164833333333,2026-05-31T11:34:54Z,5.4,7.0,309.7,80.2,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.623500000000002,38.56165166666666,2026-05-31T11:35:59Z,5.6,6.4,315.9,80.1,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.625631666666667,38.56160833333333,2026-05-31T11:37:05Z,5.8,6.7,319.0,84.1,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.627746666666667,38.56163166666667,2026-05-31T11:38:11Z,5.3,6.6,315.9,77.3,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.629883333333332,38.561661666666666,2026-05-31T11:39:18Z,5.3,7.2,312.7,75.8,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.632008333333333,38.56177666666667,2026-05-31T11:40:26Z,5.3,5.9,318.5,78.7,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.634131666666667,38.56178833333333,2026-05-31T11:41:32Z,5.5,6.0,306.9,74.8,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.636230000000001,38.56190166666667,2026-05-31T11:42:39Z,5.2,4.8,315.2,77.5,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.638381666666666,38.56191333333334,2026-05-31T11:43:48Z,5.3,5.6,318.3,77.4,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.640494999999998,38.56197833333333,2026-05-31T11:44:57Z,5.1,6.1,308.2,74.3,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.642619999999999,38.562059999999995,2026-05-31T11:46:07Z,5.2,5.3,304.3,78.7,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.644756666666668,38.56205166666667,2026-05-31T11:47:16Z,5.3,6.1,311.5,73.7,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.646878333333332,38.56207833333334,2026-05-31T11:48:25Z,5.1,6.8,315.8,78.7,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.648983333333335,38.56216333333334,2026-05-31T11:49:34Z,4.9,6.5,306.5,75.5,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.651121666666665,38.56214666666666,2026-05-31T11:50:44Z,5.2,6.6,311.4,77.6,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.653236666666665,38.56220166666667,2026-05-31T11:51:53Z,5.1,7.7,310.1,74.3,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.655355000000002,38.56221333333334,2026-05-31T11:53:03Z,5.2,6.5,316.6,78.7,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.657496666666669,38.562263333333334,2026-05-31T11:54:15Z,4.9,7.2,297.6,75.2,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.659623333333332,38.56225,2026-05-31T11:55:27Z,4.9,5.2,305.3,78.2,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.66173,38.562265000000004,2026-05-31T11:56:38Z,5.0,5.8,302.6,76.1,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.663858333333334,38.562295,2026-05-31T11:57:50Z,4.7,7.5,300.2,76.4,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
14.665988333333333,38.56236333333333,2026-05-31T11:59:03Z,5.1,6.2,306.4,77.0,close-hauled,ON,OFF,OFF,OFF,OFF,OFF
