longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
8.797571666666666,41.70831499999999,2026-05-05T07:06:55Z,0.2,0.4,357.6,350.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.798761666666667,41.70803333333333,2026-05-05T07:11:38Z,4.6,0.6,210.1,116.4,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.800661666666667,41.70717833333333,2026-05-05T07:12:48Z,5.6,1.7,198.1,112.9,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.802643333333332,41.70639500000001,2026-05-05T07:13:55Z,5.6,3.5,183.2,112.0,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.804658333333332,41.70568333333334,2026-05-05T07:15:03Z,5.2,4.3,192.7,111.0,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.806676666666668,41.70499499999999,2026-05-05T07:16:11Z,5.3,4.1,186.7,107.0,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.808673333333333,41.70429166666666,2026-05-05T07:17:19Z,5.2,5.5,190.4,114.4,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.810551666666667,41.70341166666667,2026-05-05T07:18:28Z,5.7,6.8,211.4,122.3,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
8.812446666666666,41.702576666666666,2026-05-05T07:19:38Z,5.1,6.1,186.2,113.8,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.81435,41.70172666666667,2026-05-05T07:20:48Z,4.7,3.9,93.3,117.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.816406666666667,41.70109166666666,2026-05-05T07:21:59Z,5.2,5.3,193.1,109.6,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.81826,41.700201666666665,2026-05-05T07:23:10Z,4.6,4.0,167.2,115.3,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.820261666666665,41.699546666666656,2026-05-05T07:24:20Z,5.2,2.9,185.9,109.9,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.822253333333332,41.698834999999995,2026-05-05T07:25:29Z,5.4,6.4,148.5,117.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.824211666666667,41.698051666666665,2026-05-05T07:26:39Z,5.1,5.5,175.0,106.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.826131666666667,41.69730166666667,2026-05-05T07:27:48Z,5.2,4.4,180.0,122.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.827945,41.69633333333333,2026-05-05T07:28:59Z,4.8,4.1,165.6,121.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.829591666666666,41.69525,2026-05-05T07:30:09Z,4.9,7.3,197.8,115.9,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.831493333333333,41.694395,2026-05-05T07:31:20Z,5.5,4.0,182.9,114.3,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.833490000000001,41.69370000000001,2026-05-05T07:32:29Z,5.6,5.2,203.9,113.7,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
8.835463333333333,41.692955,2026-05-05T07:33:37Z,5.5,3.7,174.6,105.0,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.837576666666667,41.692393333333335,2026-05-05T07:34:46Z,5.8,7.6,187.4,106.8,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.839638333333333,41.69182333333333,2026-05-05T07:35:53Z,4.7,3.3,128.2,105.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.841746666666667,41.691295000000004,2026-05-05T07:37:02Z,5.1,4.2,50.0,102.6,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.843855,41.69086166666666,2026-05-05T07:38:08Z,5.5,2.2,46.1,99.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.846018333333335,41.69041666666667,2026-05-05T07:39:16Z,5.2,4.0,51.2,102.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.84816,41.68998499999999,2026-05-05T07:40:23Z,5.4,3.6,58.4,101.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.850293333333333,41.68955166666667,2026-05-05T07:41:30Z,5.3,2.7,152.9,101.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.852446666666667,41.689094999999995,2026-05-05T07:42:38Z,5.3,1.9,97.0,102.4,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.854581666666666,41.688676666666666,2026-05-05T07:43:44Z,5.7,3.0,190.3,100.8,close reach,OFF,OFF,OFF,OFF,OFF,OFF
8.856733333333333,41.68823999999999,2026-05-05T07:44:51Z,5.9,2.1,146.7,104.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.858841666666667,41.68778833333334,2026-05-05T07:45:56Z,5.5,2.2,170.7,98.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
8.860998333333333,41.68736166666666,2026-05-05T07:47:03Z,5.6,1.1,68.1,101.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
