longitude,latitude,timestamp,sog,tws,twd,heading,allure,hypernet,net,inline,ctd_keel,ctd_profile,ctd_intercomp
12.961396666666667,40.896,2026-06-16T08:22:01Z,0.1,4.3,71.3,71.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.962273333333334,40.89645666666667,2026-06-16T08:29:49Z,3.6,3.7,67.0,42.9,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.964066666666668,40.89740333333334,2026-06-16T08:31:35Z,3.2,4.1,76.9,56.5,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.96599,40.89818833333333,2026-06-16T08:33:26Z,3.3,4.0,80.6,63.8,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.967921666666665,40.898963333333334,2026-06-16T08:35:16Z,3.4,3.2,111.1,41.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.969621666666667,40.900025,2026-06-16T08:36:40Z,4.8,3.1,94.9,46.7,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.971251666666667,40.901133333333334,2026-06-16T08:37:51Z,5.2,3.3,113.6,35.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.972638333333334,40.90237833333333,2026-06-16T08:39:02Z,5.0,3.5,114.9,39.1,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.973901666666666,40.90371833333334,2026-06-16T08:40:14Z,4.6,6.1,112.9,331.2,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
12.971906666666666,40.90423333333333,2026-06-16T08:41:28Z,5.2,3.4,91.9,281.0,close reach,OFF,OFF,OFF,OFF,OFF,OFF
12.969746666666667,40.90449666666667,2026-06-16T08:42:44Z,4.4,4.4,95.3,266.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
12.967548333333331,40.90466833333333,2026-06-16T08:44:13Z,4.2,4.8,106.8,262.8,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
12.965428333333334,40.90497833333333,2026-06-16T08:45:47Z,3.2,3.7,103.4,281.2,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
12.963376666666667,40.904575,2026-06-16T08:47:52Z,2.8,3.9,95.3,227.9,beam reach,OFF,OFF,OFF,OFF,OFF,OFF
12.963405,40.90446833333333,2026-06-16T08:57:24Z,0.0,4.1,104.8,111.0,close-hauled,OFF,OFF,OFF,OFF,OFF,OFF
